Date,AAL,ALK,ALLE,AME,AOS,ARNC,AYI,BA,CAT,CHRW,CMI,COL,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLR,FLS,FTV,GD,GE,GWW,HII,HON,HRS,INFO,IR,ITW,JBHT,JCI,JEC,KSU,LLL,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,PCAR,PH,PNR,PWR,RHI,ROK,ROP,RSG,RTN,SNA,SRCL,SWK,TDG,TXT,UAL,UNP,UPS,URI,UTX,VRSK,WM,XYL
2017-11-06,47.315205,63.343292000000005,82.724953,68.341492,59.509257999999996,25.558884,165.936325,261.367828,137.073792,78.268433,170.359055,134.372711,50.750389,145.972092,49.968983,134.798035,95.22129100000001,107.302361,63.559624,77.673019,57.115124,47.745106,63.841393000000004,220.029892,48.184727,39.830582,72.722565,201.554779,19.827871,201.314072,234.865387,144.158386,137.909805,43.610001000000004,85.25846899999999,157.252655,107.620567,40.518078,60.966007,105.283791,184.938705,306.425903,54.293087,39.127895,227.810669,36.267384,299.903229,129.499054,68.92603299999999,183.29853799999998,69.14891800000001,36.310001,51.769436,195.09179699999999,257.801147,63.224754000000004,183.676895,157.50177,67.260002,162.28981000000002,283.0,54.39164399999999,59.919998,116.05956299999998,112.12982199999999,148.399994,119.012032,91.099998,80.381508,66.347977
2017-11-07,46.269512,61.619533999999994,83.163025,68.351456,59.339718000000005,25.029942000000002,159.90116899999998,263.40673799999996,138.168686,79.673859,169.638504,134.313004,51.415154,146.268845,49.316829999999996,135.19653300000002,95.260918,106.69646499999999,62.141064,78.03009,61.635452,47.725235,64.079971,220.23901400000003,47.698615999999994,39.36269,73.33142099999999,202.939178,19.906672,202.896255,232.021652,145.514816,138.28685,43.43,84.67456800000001,157.093399,106.43299099999999,40.419468,60.78643,105.35331699999999,184.641052,309.59808300000003,53.645790000000005,38.988224,227.55348199999997,36.868927,301.34387200000003,128.83226000000002,68.799133,184.142471,68.611496,36.209998999999996,51.947784000000006,199.056488,259.947815,63.811733,186.006958,156.90798999999998,67.160004,163.91708400000002,283.329987,54.241749,58.709998999999996,115.772697,112.159348,147.550003,119.36791200000002,92.290001,80.767387,66.417778
2017-11-08,46.179882,61.500656000000006,83.06345400000001,67.843018,59.409527000000004,24.730541,158.142593,262.85247799999996,136.65571599999998,79.802513,169.164703,133.885132,51.087734000000005,147.990005,49.46505,134.130585,95.15194699999999,106.477951,61.589397,78.407005,60.095562,48.152415999999995,63.741985,219.58175699999998,47.242259999999995,38.735516,72.632729,201.803772,19.818023999999998,205.813431,250.525726,145.40588400000001,140.191925,43.93,84.793327,156.91423,104.14765200000001,40.429328999999996,60.97598299999999,105.035454,185.583603,311.92041,53.78521,39.038105,227.33587599999998,36.422619,301.33392299999997,128.712845,68.838173,183.546753,68.840393,36.34,52.254932000000004,192.068726,258.85949700000003,63.553066,187.032593,155.700638,67.099998,164.433044,284.97000099999997,54.81134399999999,58.919998,116.524475,111.352226,148.740005,118.90328999999998,92.57,80.975166,66.357948
2017-11-09,45.582344,61.797855000000006,81.719391,67.803139,58.511951,24.401199,159.95114099999998,261.409607,134.714722,79.852005,165.78891000000002,132.830368,49.837574,145.429993,48.605385,130.78329499999998,93.13101999999999,108.21616399999999,60.564877,77.226685,59.479603000000004,47.228512,63.622692,216.5345,46.676784999999995,38.825111,72.49299599999999,198.068878,19.689974,203.776352,241.169281,143.999954,136.490906,43.200001,83.53647600000001,155.620316,101.79245,37.973984,60.137962,104.548721,183.311554,307.414124,53.237499,38.529301000000004,225.91149900000002,35.995715999999994,297.200897,127.379227,67.764412,181.683487,67.845161,35.509997999999996,52.066677,188.13378899999998,257.431671,63.443630000000006,184.154861,155.186005,64.059998,161.585342,265.579987,54.361664000000005,58.389998999999996,115.80236799999999,110.781349,145.08999599999999,117.015152,90.82,80.539825,66.08873
2017-11-10,45.732052,61.837479,82.764771,68.02246099999999,58.402252000000004,24.191618,160.051041,259.568695,135.849457,79.5056,166.766098,133.24932900000002,49.688747,146.100006,48.308952000000005,131.729691,92.913078,108.007576,60.69294,77.286194,59.459731999999995,47.278183,63.59286899999999,217.24154700000003,46.666862,38.954529,72.51297,198.965256,20.182470000000002,202.472824,239.290054,144.30688500000002,137.681595,42.93,84.08078,156.40661599999999,101.64275400000001,36.415977000000005,59.88855,104.10172299999999,182.775787,307.503082,53.267376,38.519325,224.98170499999998,35.530003,296.197449,126.54324299999999,67.930351,181.573883,67.72573100000001,35.84,52.41346,191.752609,257.801147,63.125267,184.025406,154.255737,64.019997,161.704391,267.0,54.231758,58.52,115.436378,112.27866399999999,146.309998,116.758125,90.209999,80.460663,66.058815
2017-11-13,45.65221,61.144012,83.57122,68.680458,58.761276,23.742517000000003,163.39836100000002,261.130981,135.89923100000001,79.535294,167.012878,133.039841,49.361323999999996,147.350006,48.279308,131.41090400000002,92.913078,108.057243,60.476215,77.30603,59.022602,46.92054,64.050156,220.507889,46.309723,39.193451,72.46305799999999,199.32380700000002,18.734533,194.820877,237.818466,145.26728799999998,137.88995400000002,42.990002000000004,83.882851,156.874435,102.371277,35.49892,59.679047,104.419586,183.668732,309.262115,53.028369999999995,38.798668,225.74333199999998,35.093395,296.54519700000003,127.011002,67.910767,180.647232,67.94467900000001,36.720001,53.037663,191.682907,255.64447,63.582912,183.676895,154.45369,64.059998,162.69664,262.0,53.662158999999996,57.810001,115.21875800000001,113.84538300000001,144.610001,115.730034,90.120003,81.272003,65.83944699999999
2017-11-14,45.722072999999995,61.104385,82.53578900000001,69.278625,58.661549,23.153694,164.177719,260.47421299999996,136.904556,79.54518900000001,166.933899,132.551071,49.014061,149.199997,48.318836,132.377243,92.734756,108.57373799999999,59.835892,76.264572,59.002731000000004,47.158970000000004,64.308624,219.024094,45.29781,38.904755,72.532921,199.41343700000002,17.631342,194.611923,236.17785600000002,145.861343,138.25708,43.889998999999996,83.823463,157.800079,102.26149699999999,35.390453,57.803474,103.555389,183.261948,310.042755,53.526291,38.948315,226.841293,34.899353000000005,298.512329,126.374054,67.273972,179.023102,67.69586899999999,35.75,53.017849,190.72718799999998,256.20361299999996,63.592856999999995,183.15910300000002,155.057358,63.540001000000004,162.83554099999998,268.019989,53.532249,57.200001,114.971474,113.111603,144.869995,117.44023100000001,91.110001,81.50946,66.148552
2017-11-15,47.099422,63.83863100000001,81.669609,68.610664,58.252655000000004,23.313374,163.20851100000002,261.568787,133.480469,79.129494,164.68338,131.72311399999998,48.250076,149.5,48.743725,131.769547,91.83326,109.467674,58.70300699999999,75.25286899999999,58.595406000000004,47.258312,63.682334999999995,213.556961,44.910903999999995,38.456771999999994,71.71446999999999,198.1884,17.985939000000002,194.761185,234.21907000000002,144.920746,137.88995400000002,43.529999,82.497337,155.12265,101.333389,35.232681,57.214867000000005,101.489243,181.654648,306.97934,54.40263,38.718857,224.932236,34.996376,297.995697,125.81671899999999,66.80373399999999,179.082886,67.148499,35.349998,52.938582999999994,187.889877,254.99546800000002,62.816853,182.07373,155.06724499999999,63.060001,162.170746,265.149994,52.433025,57.490002000000004,114.447197,111.941521,143.380005,116.224304,90.83000200000001,80.866333,65.709824
2017-11-16,47.588485999999996,65.255287,82.047943,69.906723,58.870982999999995,23.682634,164.227692,262.404694,135.73001100000002,79.574883,166.044479,132.281738,49.728436,150.110001,50.160548999999996,134.100693,93.13101999999999,108.84191899999999,58.618587,75.818237,59.390190000000004,48.152415999999995,64.06010400000001,217.002548,46.051781,38.904755,72.30336,198.417465,17.976089,197.517471,234.4776,146.169678,139.83277900000002,43.459998999999996,84.37767,157.182983,102.770462,35.636974,58.292324,102.830246,184.493927,308.965637,55.039967000000004,39.04808,226.93032799999997,34.60828,298.601746,128.603363,68.283043,181.643631,67.904877,35.970001,54.395065,192.748154,256.10376,62.916343999999995,183.487701,156.261078,62.68,161.724243,268.399994,52.862719999999996,58.68,115.30778500000001,112.74471299999999,148.360001,117.23867,90.82,80.836639,66.288155
2017-11-17,47.299038,65.780334,82.286888,70.046295,58.731361,23.802397,161.689743,260.971771,135.501083,77.635002,158.37463400000001,131.94258100000002,49.529995,148.919998,49.534161,135.256302,93.33905,110.619873,59.44294,75.024742,58.744431000000006,48.152415999999995,64.378212,215.100494,46.329563,39.034168,72.113716,196.97331200000002,17.936689,196.84085100000001,231.544388,145.78157,139.324646,43.619999,84.23912800000001,156.40661599999999,101.233597,35.883495,58.491852,101.98590899999999,183.696945,306.050415,54.482292,39.267563,226.87097200000002,35.297146000000005,294.92572,126.931381,65.33422900000001,181.683487,68.113876,36.009997999999996,54.395065,193.49481200000002,255.944,62.120433999999996,182.07373,156.21133400000002,62.759997999999996,162.002075,263.079987,52.932674,58.200001,114.37796000000002,111.991104,150.08999599999999,115.88618500000001,91.860001,79.79774499999999,66.228325
2017-11-20,47.598461,65.780334,82.87429,70.445076,59.32974599999999,23.842316,162.04943799999998,263.330109,136.277481,77.625107,158.7621,132.142075,49.321636,148.25,49.504333,136.401947,93.755127,110.16296399999999,59.850151000000004,75.074333,58.704689,47.794777,64.487564,216.345291,46.408924,38.765381,72.672661,197.93940700000002,17.710142,198.631927,233.01597599999997,147.224548,141.396988,43.849998,83.853165,158.108643,101.513023,35.55809,59.200176,103.09845,188.50878899999998,310.942047,54.422546,39.746437,228.977875,35.111061,298.989258,126.463623,66.32369200000001,182.24147,68.830444,36.470001,54.395065,193.365387,257.711243,62.33931,183.09936499999998,158.59896899999998,62.5,163.232437,266.640015,53.442314,58.759997999999996,114.753853,112.24890900000001,151.5,115.73701499999999,92.529999,80.064888,66.796677
2017-11-21,48.556622,65.869904,83.033592,70.13601700000001,60.606297,23.692616,162.339203,265.678528,136.964294,77.98140699999999,159.596634,132.431351,49.827656,147.580002,50.379284000000006,138.703201,93.903725,109.96431000000001,59.939541000000006,75.679375,59.559082,48.132549,64.984619,216.41502400000002,47.182739,38.815159,72.313339,199.29393000000002,17.562393,198.641891,235.292923,148.627731,143.46933,43.23,84.397469,158.71580500000002,103.00997199999999,35.49892,64.707169,104.240791,189.764038,313.205109,55.199298999999996,39.916035,231.54963700000002,35.257969,302.337372,128.483932,66.31390400000001,183.626465,69.019539,36.889998999999996,54.60313000000001,192.160782,260.077606,62.677569999999996,185.797852,160.290207,62.75,164.700943,267.149994,53.652164,59.709998999999996,115.85183700000002,112.96286,153.690002,116.393372,93.58000200000001,80.015419,67.215469
2017-11-22,48.566601,65.262856,82.794655,70.026344,60.696053000000006,23.702595000000002,161.360001,263.847565,137.372391,78.426781,162.328766,132.20193500000002,50.611477,147.360001,50.120777000000004,144.700439,93.824471,109.45594799999999,61.459137,75.600021,59.429928000000004,48.430584,64.64568299999999,216.922882,46.88512,39.312915999999994,71.933693,199.234161,17.877588,199.408066,233.44784500000003,148.26946999999998,141.99478100000002,43.43,83.714607,158.875046,103.798363,36.277927000000005,64.62735699999999,105.24405700000001,188.488861,311.159485,54.860714,39.846199,230.222473,35.835808,300.06219500000003,128.613312,66.49024200000001,183.945313,69.17878,36.470001,54.324493000000004,190.169693,260.177429,62.030894999999994,184.672653,160.538925,62.82,164.700943,268.98999,53.492275,59.689999,116.583817,112.814125,153.270004,116.08508300000001,93.82,79.411865,67.15564
2017-11-24,48.466797,65.083725,82.555695,70.026344,60.41680899999999,23.942116,157.862823,264.573975,136.755249,78.85237099999999,159.616501,132.251801,50.502342,147.71000700000002,49.822497999999996,144.949493,93.66597,109.54566200000001,61.210838,75.30246,59.489540000000005,48.748486,64.476219,216.096329,46.518055,38.894798,72.063568,199.194321,17.916992,199.159302,233.82682799999998,148.936234,143.409546,43.77,83.358337,159.094009,103.948059,36.396255,63.140873,105.71093,189.305786,312.09826699999996,54.910506999999996,39.487049,230.02363599999998,35.757458,300.75768999999997,129.389587,65.57914699999999,182.620102,68.830444,36.130001,54.424006999999996,190.627625,259.957764,62.011002000000005,185.270096,158.877533,63.049999,164.700943,275.649994,53.262440000000005,59.43,116.969597,112.189415,153.16000400000001,116.264091,93.879997,79.530594,67.494659
2017-11-27,48.327061,65.043915,82.734909,70.385254,61.204678,23.562876,159.721329,264.27545200000003,136.556183,78.72371700000001,160.11326599999998,132.08223,50.264214,147.96000700000002,49.305481,148.207123,93.517372,110.14373,61.459137,74.915634,59.857124,48.629272,64.31671899999999,216.96270800000002,46.557739,39.701168,72.692993,200.260025,17.848042,202.09471100000002,234.425232,149.702499,142.971176,43.869999,83.853165,160.069458,103.429115,36.57375,63.170799,105.44272600000001,192.075333,312.967926,54.372753,39.965919,232.62828100000002,35.826015000000005,301.661804,126.87166599999999,65.539963,183.148193,68.78067800000001,36.16,54.642936999999996,190.18958999999998,260.22738599999997,62.329361,186.056747,160.459335,63.360001000000004,164.60173,273.98999,53.442314,59.09,115.891396,113.57766000000001,153.360001,116.472931,94.220001,79.995636,67.444801
2017-11-28,49.12553,66.964584,82.963898,71.780998,62.09228100000001,24.181637,167.904724,266.673615,138.34787,80.693283,163.451431,132.002426,51.722733000000005,152.029999,50.289803000000006,148.814819,95.61754599999999,111.7286,63.713699,76.22489200000001,60.870476000000004,50.069771,65.512947,217.600052,47.262104,40.935604,73.222504,203.367447,18.133688,210.522781,240.469131,152.02123999999998,143.668579,44.619999,85.753288,163.712357,105.814247,37.885234999999994,64.407875,106.157928,194.037933,315.250702,55.936218000000004,40.833878000000006,234.24873399999998,36.678084999999996,305.904114,129.52891499999998,67.136826,185.061279,68.989677,37.060001,55.638073,196.252487,264.630554,63.175011,187.948685,163.22503700000001,63.860001000000004,167.78680400000002,277.059998,54.281718999999995,60.189999,117.51364099999999,114.22219799999999,156.600006,117.059669,95.230003,80.747597,68.32225799999999
2017-11-29,49.155471999999996,68.77578000000001,82.575615,71.461975,62.331635,24.021955,170.312775,267.977173,137.42216499999998,83.62291,163.451431,131.65329,54.222713,153.729996,51.801079,147.87837199999998,95.42840600000001,112.28679699999999,63.4356,76.214973,63.990002000000004,50.904270000000004,66.659325,224.98915099999996,47.817661,41.323856,73.352379,203.347519,18.202637,215.697052,239.042923,152.498917,142.6922,44.16,85.179291,165.105835,108.41893799999998,37.559834,64.677246,109.386276,195.711609,316.980072,58.634941000000005,41.931293,236.614761,35.571373,304.701965,135.759048,67.60707099999999,183.656372,68.989677,37.650002,56.543648,189.283646,261.83486899999997,63.980862,187.779404,166.35881,65.290001,166.30836499999998,279.320007,54.801353000000006,62.09,122.293365,118.03984799999999,157.83999599999999,117.50718700000002,94.980003,81.746925,68.00318100000001
2017-11-30,50.393093,68.835487,83.77034,72.468903,63.249157,24.560879,171.281998,275.440338,140.497879,85.76074200000001,166.312714,131.98246799999998,55.527485,157.440002,52.616375,149.292999,97.270073,113.75206000000001,64.379143,77.14733100000001,64.779999,52.04673,68.204437,230.496124,48.025997,42.389061,74.581253,206.32548500000001,18.01549,220.21456899999998,241.02763399999998,155.20576499999999,143.967484,44.619999,86.713257,168.460098,110.91385700000001,37.116093,65.47535699999999,111.39281499999998,197.84356699999998,317.338043,60.417488,42.809227,241.714706,35.963131,305.407349,137.96846000000002,68.900238,186.814957,70.820915,37.900002,56.762581000000004,192.22052,266.797211,64.60764300000001,190.33848600000002,168.55741899999998,66.309998,168.947708,283.790009,55.670742000000004,63.32,125.83464099999999,120.42959599999999,159.479996,120.778999,96.41999799999999,81.80162800000001,69.139893
2017-12-01,48.905949,66.586426,84.208405,71.87071999999999,62.6408,24.451099,166.875549,270.046967,140.86618,85.651871,163.938248,132.571014,55.915928,157.5,51.761311,149.372696,96.44381,112.565895,64.250023,77.067978,64.470001,51.838108,67.307266,229.87869300000003,48.283936,42.199909000000005,74.511314,201.823685,17.611641,217.149811,235.362747,153.65330500000002,142.333527,44.709998999999996,85.317841,164.10054,108.78819299999999,36.899155,65.305756,109.65448,194.805023,311.819061,59.670609,42.400188,239.736359,35.483230999999996,298.659302,136.843842,68.234055,186.376541,69.855537,37.389998999999996,55.807251,189.61218300000002,260.197418,63.891327000000004,186.096573,167.383499,66.940002,168.051331,279.869995,54.851318000000006,62.57,123.96453100000001,119.29917900000001,157.08999599999999,119.456352,95.639999,81.364021,68.810852
2017-12-04,49.834164,67.949799,83.06345400000001,71.571632,62.03244399999999,24.680639000000003,172.041382,276.604584,140.84626799999998,85.869614,163.88858000000002,132.511154,56.762539000000004,158.71000700000002,52.606434,150.398788,97.100838,113.034378,64.657234,75.788483,64.93,54.520419999999994,68.672958,238.05452000000002,49.210556,42.637939,74.161644,200.87751799999998,17.680593,226.373932,233.68719500000003,153.026367,141.167847,44.439999,84.23912800000001,165.444244,109.975761,36.909019,66.53286,112.68415800000001,192.214798,310.03903199999996,61.771828,43.198311,237.857437,36.834785,299.586273,139.222443,68.84144599999999,185.18086200000002,68.830444,38.799999,56.384426,189.930756,261.465454,64.697182,184.752304,172.427399,67.360001,169.12698400000002,275.01001,55.141117,62.59,129.39581299999998,122.680527,159.75,119.37679299999999,96.010002,82.696724,68.571541
2017-12-05,49.37505,67.770668,81.63974,70.92280600000001,61.414116,24.181637,170.162903,274.186523,139.492554,85.03823100000001,163.769348,132.71066299999998,55.567326,156.279999,52.089417,150.09993,95.51799799999999,114.02118700000001,64.240089,74.340347,64.800003,53.536903,68.264252,234.419708,48.682484,41.851482,72.882813,199.104691,17.493444,225.58784500000002,232.171234,152.319794,142.054565,44.669998,83.704712,164.249847,109.05763999999999,36.613197,66.303398,111.343147,194.316879,308.40820299999996,61.463119999999996,42.879063,236.86329700000002,37.050255,296.78537,138.177444,68.743484,183.646393,68.223351,38.419998,53.030818999999994,186.844543,257.801147,64.746925,183.06948899999998,170.288452,66.5,167.66288799999998,271.950012,53.971939,62.200001,127.336693,119.358673,159.190002,119.62541200000001,95.940002,82.865799,67.644226
2017-12-06,49.514778,67.501976,81.43066400000001,70.912819,61.2346,24.081837,163.917938,276.903107,139.69162,86.255608,164.305847,132.900192,55.407967000000006,156.5,51.999931,148.88453700000002,95.846512,115.316994,64.289757,75.173523,64.339996,53.079918000000006,67.546516,235.40557900000002,48.971428,41.622513,73.222504,199.40348799999998,17.394945,220.333969,233.028946,152.260086,141.99478100000002,45.34,85.36733199999999,165.52388,110.185341,36.721664000000004,67.530502,110.67761200000001,193.908417,310.22796600000004,60.989132,42.051014,237.27090499999997,37.17757,299.227448,138.067978,68.69450400000001,185.659119,68.90010799999999,38.290001000000004,52.821842000000004,189.741592,258.51004,64.9459,184.41374199999998,167.751587,65.779999,167.792374,274.0,53.882004,62.189999,127.27700800000001,117.29615,158.279999,120.53038000000001,95.870003,83.044815,67.783829
2017-12-07,50.782340999999995,69.034531,82.744873,71.27217900000001,61.424088,24.540917999999998,165.21688799999998,280.58493,142.229843,86.522835,168.200394,133.279251,55.935848,158.0,53.103565,150.53826899999999,96.274574,116.45331599999999,65.332611,76.631561,64.18,53.48723199999999,68.025002,238.30348199999997,49.360012,42.458748,73.532219,199.363632,17.444193,221.16983,235.23307799999998,152.538727,142.672272,45.560001,85.85479699999999,165.712982,111.37291699999999,36.839996,67.530502,110.846474,192.89224199999998,312.664307,62.88506700000001,42.210636,238.89135699999997,37.324482,301.699402,140.35701,69.772141,190.641129,69.089203,38.450001,53.26965,191.40416000000002,260.077606,64.90610500000001,185.349762,170.04968300000002,66.949997,167.682816,275.149994,54.751389,63.529999,127.78433999999999,118.724052,162.380005,121.72375500000001,95.440002,83.45258299999999,68.182663
2017-12-08,50.922073,69.402733,82.097717,71.611565,62.052391,24.421158,171.51181,284.495636,143.195358,87.472984,169.770126,134.276779,56.23465,159.179993,53.153275,151.006485,98.15606700000001,117.02148400000002,66.097374,76.661316,64.459999,53.427624,68.005066,240.229462,50.19696,41.941078000000005,73.622139,200.260025,17.444193,222.801712,236.38002000000003,152.916885,142.722092,45.59,87.158043,165.712982,112.281067,36.889297,68.34857199999999,110.995476,193.121384,314.086304,63.194405,42.619675,236.73407000000003,37.167778000000006,304.679749,140.14801,70.506889,192.285172,69.616676,39.400002,54.414058999999995,192.001495,260.177429,64.806618,187.271576,171.30320700000001,66.58000200000001,166.985641,274.619995,54.801353000000006,63.549999,128.43090800000002,118.55547299999999,164.0,122.13148500000001,96.160004,84.10897800000001,67.993217
2017-12-11,51.201534,69.382835,81.808998,71.781265,61.194706000000004,24.381239,173.480225,281.769104,143.105789,87.067192,169.660843,134.187012,56.742615,158.330002,54.05805600000001,150.757431,96.344261,118.137863,65.95832800000001,77.137413,64.160004,53.467361,67.905388,238.11387599999998,49.947868,41.4035,72.942764,198.83577,17.385094,222.433533,233.47776800000003,152.46907,142.114334,45.130001,87.366959,164.259796,111.073532,37.18512,68.21887199999999,109.892876,192.683044,314.404541,63.184425,42.320377,237.89721699999998,37.109016,303.57330299999995,140.874527,70.28157,191.248932,69.437531,39.169998,54.29464300000001,190.617676,256.063812,64.916054,186.285767,170.447632,67.16999799999999,166.22868300000002,274.380005,54.591503,64.239998,128.371231,117.058167,163.820007,122.61878999999999,94.32,84.904625,67.085838
2017-12-12,50.373131,69.462448,81.789085,72.000862,60.895515,24.6008,174.089737,288.515808,142.757401,87.096886,168.120911,134.187012,56.752575,157.190002,53.312358999999994,150.498428,96.75241899999999,117.83883700000001,66.216553,77.127495,64.349998,52.612995,67.018188,239.002014,50.246777,41.065022,72.453209,195.389709,17.641191,221.28922999999998,232.91923500000001,152.996506,140.89883400000002,45.200001,85.93438,163.115173,111.013649,37.717605999999996,68.228851,109.565079,193.659348,314.126099,63.294189,42.090916,235.19316099999998,37.14819,306.284515,140.78495800000002,70.44811999999999,191.16922,69.347961,39.119999,54.095615,189.900879,255.025421,64.468361,186.096573,169.900467,67.300003,165.282501,270.0,54.531544,63.360001000000004,130.012543,117.167244,163.649994,122.79779099999999,94.599998,84.178596,67.345093
2017-12-13,49.993858,68.686211,82.27693199999999,71.58161899999999,60.805758999999995,25.129742,167.305206,290.406464,147.88360600000001,86.869247,168.478577,133.877777,57.459740000000004,157.28999299999998,53.322304,151.375076,95.746964,117.02148400000002,66.74295,76.939041,64.800003,52.762016,67.10790300000001,241.516785,49.848228000000006,40.836056,72.343315,195.837906,17.493444,223.18977400000003,234.46511800000002,155.046539,141.416916,44.990002000000004,86.680511,163.05545,111.642372,37.135818,67.999397,110.220673,193.240936,316.01547200000005,63.00481,41.921318,237.70832799999997,36.188389,307.460663,141.153183,69.84037,194.008957,69.308151,38.290001000000004,54.085659,190.607727,255.504669,64.806618,187.849106,169.403046,66.040001,165.382111,272.600006,54.581509,63.029999,129.624603,117.40522800000001,163.809998,123.613258,94.410004,84.874779,67.29523499999999
2017-12-14,50.113628000000006,69.054428,81.321152,70.832962,59.878262,24.940120999999998,161.39996299999999,292.43643199999997,145.60418700000002,84.90956899999999,167.455261,133.379013,57.081261,157.179993,54.933006000000006,148.874588,95.318901,117.80893700000001,66.057648,75.818237,64.059998,52.195751,66.489853,238.00410499999998,49.688812,40.019733,71.334244,195.42955,17.375244,221.56784100000002,233.25834700000001,152.488968,140.74938999999998,44.880001,85.586189,161.8909,111.16334499999999,36.889297,65.974174,109.137947,191.686798,315.23983799999996,63.713287,41.751713,236.68435699999998,35.845603999999994,305.91571,140.18782,68.963631,191.009781,68.511963,37.439999,53.956295,188.606674,251.990112,64.518097,187.978546,164.647659,65.860001,164.276581,274.480011,54.36158399999999,63.130001,128.490601,115.85833000000001,161.169998,123.076241,94.730003,84.198494,66.507515
2017-12-15,50.961998,70.487465,82.07929200000001,71.092499,60.566402000000004,25.2495,165.696503,292.496155,146.012299,85.78523299999999,168.528244,134.196976,52.718742000000006,158.0,55.778130000000004,150.299164,97.041115,119.12468,66.802544,76.661316,64.440002,52.930901,66.210739,239.550873,50.266705,40.965472999999996,71.99363699999999,198.03898600000002,17.552544,228.83171099999998,238.19519,153.504028,143.55899,45.529999,86.302475,164.399139,112.14135700000001,36.998523999999996,66.034042,110.220673,194.316879,321.017395,64.56147,42.210636,236.60482799999997,36.452824,309.464172,140.43663,68.90385400000001,193.560562,67.845161,37.720001,54.991234,190.08007800000001,252.22973599999997,65.751747,190.56752,167.333755,66.879997,165.043488,276.549988,55.201298,63.759997999999996,129.91308600000002,117.008583,164.28999299999998,125.472923,95.0,85.401901,67.375008
2017-12-18,51.391171,73.204262,82.358604,71.371994,61.114922,25.558884,170.662506,294.685364,149.07806399999998,86.730553,170.922577,134.496231,53.37610600000001,159.880005,55.748302,153.457169,98.823051,117.94848600000002,67.895065,76.433189,64.959999,53.358081999999996,67.267403,241.40701299999998,50.655289,41.124756,72.663025,197.65055800000002,17.493444,228.781952,237.965805,153.842392,142.144226,45.529999,86.193039,165.284988,112.60041799999999,37.246769,66.582741,110.31008100000001,193.470062,320.957733,65.559326,42.899014,237.022369,36.756432000000004,307.40087900000003,142.944595,70.338516,197.416641,68.561729,38.380001,55.1007,191.971634,260.916321,66.099968,187.92875700000002,171.730988,67.83000200000001,166.93583700000002,275.399994,56.170967000000005,64.559998,131.773239,117.811775,168.570007,126.009941,95.940002,85.650536,67.70405600000001
2017-12-19,51.341266999999995,72.836052,79.87468,71.930992,61.124897,25.578842,171.72164899999999,295.78988599999997,150.212799,86.203156,172.869858,134.55609099999998,54.631077000000005,158.990005,55.430138,153.895508,99.091835,119.054901,68.073837,76.234818,64.66999799999999,52.980576,67.476738,242.03569,50.436085,40.985378000000004,72.663025,199.025009,17.325996,227.458527,237.36740099999997,153.364716,142.044601,45.07,86.292526,166.67846699999998,112.510597,37.197121,66.233566,111.32328000000001,192.214798,318.183319,65.77885400000001,42.899014,236.992538,36.727051,306.125031,143.03416399999998,70.637405,197.35685700000002,68.860298,37.799999,55.13055799999999,192.977127,258.739685,65.164772,186.634277,171.462387,67.779999,167.97164899999999,270.920013,56.330914,64.43,132.5392,118.000183,166.380005,126.079552,96.0,85.183098,67.664169
2017-12-20,51.820343,73.413246,80.802414,72.350243,61.314384,26.077845,170.63253799999998,296.436676,151.81535300000002,86.322571,174.01238999999998,134.735657,55.188843000000006,159.08999599999999,55.897442000000005,153.785919,99.06197399999999,118.506676,68.49098199999999,76.52246099999999,64.480003,53.19913100000001,67.686073,250.547974,50.715073,40.94556,72.922775,200.48909,17.188097,229.796906,237.38734399999998,153.981705,141.81544499999998,45.43,86.760101,167.763367,112.520576,37.385791999999995,66.233566,109.952477,193.370453,315.94586200000003,65.948486,43.567440000000005,235.531158,35.473438,305.626648,144.148819,71.04588299999999,198.343292,69.447487,38.540001000000004,55.59826700000001,192.210571,258.579926,65.940781,185.877502,174.039047,68.760002,168.3302,271.420013,56.98069399999999,65.900002,133.97160300000002,117.335815,168.300003,126.29834,96.32,85.322334,67.62428299999999
2017-12-21,52.688675,74.328796,80.802414,72.48999,61.543762,26.746508000000002,172.27121,293.58078,153.925568,86.700691,173.525574,134.645859,54.660956999999996,159.649994,55.70853,155.270294,100.405891,119.184486,69.10676600000001,77.464729,64.150002,53.755463,69.101601,249.649826,51.073761,41.4035,72.732956,201.664322,17.207796,233.85672000000002,234.754364,152.97659299999998,142.263779,45.040001000000004,89.91375,167.474716,112.49063899999999,37.733334,66.323357,107.896271,194.546005,315.418823,65.88861800000001,44.136105,233.403702,35.698696000000005,303.50354,143.591492,70.966187,198.971024,69.835625,39.400002,55.59826700000001,193.275787,257.980865,66.418327,186.046783,174.645905,68.83000200000001,168.380005,272.859985,57.160633,67.279999,133.026611,117.583717,170.470001,126.606628,95.58000200000001,85.322334,67.554489
