Date,ADM,BF.B,CAG,CHD,CL,CLX,COST,COTY,CPB,CVS,DPS,EL,GIS,HRL,HSY,K,KHC,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TSN,WBA,WMT
<<<<<<< HEAD
=======
2015-03-26,42.392478999999994,,24.973169,39.23608,64.317635,101.593376,139.424149,22.549432999999997,41.767361,96.088768,73.653183,79.125641,49.035343,26.733684999999998,93.841988,57.710327,,96.873131,36.57201,36.293327000000005,33.302372,72.559021,45.523334999999996,44.62896,87.752724,74.64193,67.25173199999999,106.693855,111.39337900000001,34.905788,68.223427,36.777355,79.82724,75.4785
2015-03-27,42.538975,,26.417659999999998,39.594887,64.327003,101.94549599999999,139.805069,22.888243,42.555595000000004,96.56926,73.48556500000001,79.634811,49.989864000000004,27.016779,94.65954599999999,58.479801,,96.918701,36.327290000000005,36.407803,33.893475,73.01223,45.996666,44.932438,88.046356,74.78729200000001,67.64817,108.11978899999998,111.073196,35.163807,69.234619,36.777355,80.630806,74.980789
2015-03-30,43.417953000000004,,26.518271999999996,40.042235999999995,64.83225999999999,102.63118,141.570419,22.756487,43.074902,97.822289,74.183929,80.76847099999999,51.2262,27.063965000000003,95.16121700000001,60.000423,,98.166962,36.717026000000004,36.84185,34.799206,73.663689,46.813332,45.102028000000004,88.569405,75.159836,67.709824,109.163605,113.45028700000002,35.255959000000004,70.623848,37.105038,81.292564,76.068398
2015-03-31,43.399639,,26.252371000000004,39.804588,64.879036,102.28833,140.762085,22.841185,43.167645,97.238174,73.075882,79.894211,51.453472,26.823332,93.749084,60.412643,,97.592934,36.753284,36.565208,34.408314000000004,72.80452,46.133334999999995,44.646809000000005,87.743538,74.451134,66.36198399999999,107.858818,112.751717,35.042339,70.359238,36.912277,80.05413100000001,75.81031
2015-04-01,43.427116,,26.489525,39.795260999999996,64.645126,101.86210600000001,139.59136999999998,22.784716,43.186188,96.34315500000001,73.09449000000001,79.894211,51.344383,26.941290000000002,93.73050699999999,60.623321999999995,,97.356033,36.871109000000004,36.617672,34.608528,72.3964,45.549999,44.896732,87.257195,74.796402,67.013885,107.625824,112.761429,34.856583,70.415932,37.008656,79.657066,74.390884
2015-04-02,43.353854999999996,,27.179434000000004,39.96767,64.86969,102.112289,140.88284299999998,22.370623000000002,43.241833,96.76711999999999,72.740669,80.79729499999999,51.40802,27.092274,93.600441,60.806534,,97.510925,36.871109000000004,36.789383,34.923153000000006,72.946877,45.220001,45.691128000000006,87.807793,74.896355,68.06221,108.11978899999998,114.24589499999999,34.958744,71.25702700000001,37.230323999999996,81.273674,74.409317
2015-04-06,44.251156,,27.337538000000002,40.186687,65.449799,103.19641899999999,141.69120800000002,22.596491,43.269646,97.44545,73.262108,81.63314100000001,51.580742,27.281004,94.297226,60.485912,,97.91184200000001,37.315231,36.71307,35.275913,74.285088,45.906665999999994,45.9589,88.53270699999999,75.450592,68.890312,109.266144,115.82737,35.135212,71.975288,37.500178999999996,83.202232,74.64895600000001
2015-04-07,44.095501,,27.280043,39.865158,65.225235,102.510735,141.022232,22.238861,42.76889,97.162811,73.86734,80.681999,50.980759,27.361217,94.52018000000001,60.220276,,97.45626800000001,37.170212,36.422112,35.275913,73.914948,45.84,46.146343,88.284927,74.860008,68.485069,107.98931100000001,114.75041200000001,35.265244,73.94098699999999,37.644737,82.512085,74.197319
2015-04-08,44.251156,,27.251299,40.065536,65.403023,102.390274,141.226608,22.248272,42.870892,96.97438000000001,73.392464,80.86455500000001,51.154841999999995,27.474455,93.423927,60.082859,,97.63849599999999,37.061443,36.679684,35.647736,73.933914,45.93,46.074932000000004,88.11977399999999,75.205261,68.04459399999999,107.691071,115.623627,35.432415,74.347359,37.249607,82.890244,74.685837
2015-04-09,43.857445,,27.229738,40.042235999999995,65.459152,102.751648,138.262741,22.116516,43.143516999999996,96.446793,73.578682,81.171974,51.429722,27.380084999999998,93.59114100000001,59.991257,,97.729614,37.206463,36.636753000000006,35.638206,73.914948,45.866665000000005,46.289158,88.413414,75.314293,68.59078199999999,108.240944,116.487144,35.450993,73.638573,37.268875,87.560402,74.510719
2015-04-10,43.91238,,27.200993,40.028255,65.131683,102.547783,139.033905,21.956523999999998,42.779392,96.606949,73.299355,80.1632,51.759578999999995,27.347057,92.987267,60.21110899999999,,97.365143,37.052387,36.760773,35.657276,73.791557,46.113335,46.869339000000004,88.275772,75.73226899999999,68.62602199999999,108.80945600000001,118.078331,35.450993,73.619675,37.953152,86.993156,74.33557900000001
2015-04-13,43.839138,,27.02133,39.897778,64.850975,102.62191800000001,138.457886,22.135338,43.059486,96.230087,72.722038,79.932632,51.704597,27.073402,92.401978,59.963779,,97.483597,36.889236,36.407803,35.514263,73.592247,45.926666,46.208824,87.66095,75.804947,68.176735,108.949257,116.35131100000001,34.930884999999996,72.419464,37.798946,86.700089,74.00376899999999
2015-04-14,43.958153,,27.157878999999998,40.340466,65.150375,102.844307,138.92240900000002,23.321161,43.423603,96.201828,72.76859300000001,81.316078,51.887848,27.422553999999998,93.832695,60.073704000000006,,98.084946,36.717026000000004,35.878357,35.724007,73.82952900000001,45.266666,46.521225,88.541878,75.959412,68.81102,109.778702,114.50785800000001,35.107346,72.731308,38.454311,86.955368,73.874725
2015-04-15,44.315247,,26.999771000000003,39.949039,65.38430799999999,102.371727,138.50431799999998,23.499975,43.479618,95.843819,72.647545,80.999054,51.722927,27.186642,93.507538,59.698131999999994,,98.04851500000001,36.617332,35.25351,35.800289,73.61122900000001,45.896667,46.066013,88.67034100000001,75.87764,68.828636,110.048996,114.02274299999999,34.977321999999994,72.65570799999999,38.15554,86.539383,73.496826
2015-04-16,44.223682000000004,,26.863224,39.958355,65.571434,102.260544,136.683243,23.584677,43.423603,95.316223,72.96414200000001,80.624367,51.521343,27.229286,94.22288499999999,59.588207,,98.112282,36.798595,34.995945,35.571465,73.53531600000001,46.0,46.45874,88.505173,75.868546,74.845528,109.955795,113.8675,34.661537,72.684067,37.904968,84.62973000000001,73.035973
2015-04-17,44.205376,,26.805733,39.636821999999995,64.822914,101.241272,134.323242,23.594088,43.124844,94.581337,71.679161,79.56755799999999,51.39307,26.703278000000005,93.154503,58.983612,,97.29226700000001,36.526688,34.266159,35.247310999999996,72.57672099999999,45.636665,46.190975,87.9179,74.98719799999999,75.109825,109.43389099999999,112.528557,34.670826,72.74078399999999,37.615833,82.209572,71.78244000000001
2015-04-20,44.223682000000004,,27.057261999999998,39.282677,64.055687,101.194641,135.939926,23.716434,43.320910999999995,95.41984599999999,72.433388,79.298553,51.722927,26.722234999999998,91.240685,59.139343000000004,,97.82073199999999,36.852985,33.999058000000005,35.266376,72.766548,46.526669,46.976448,88.551056,75.29613499999999,74.86314399999999,109.11701200000002,112.994293,34.642971,71.80516800000001,37.095397999999996,82.36084,72.022102
2015-04-21,43.89407,,27.028516999999997,39.175499,64.930687,101.66109499999999,136.896927,23.678787,42.994129,95.54233599999999,73.73698399999999,79.481102,51.411392,26.106184,91.064163,58.498118999999996,,103.096275,36.961754,34.261398,34.827808000000005,72.32995600000001,46.616665000000005,46.503372,88.807991,75.486946,74.04385400000001,109.452522,113.799576,34.921593,71.757912,36.729168,82.332481,71.920723
2015-04-22,44.040565,,26.963839,39.026382,65.18472299999999,101.58645600000001,136.56243899999998,23.490562,43.050152000000004,95.703049,73.383163,79.183266,51.503017,26.148834,91.352173,58.608051,,101.911774,37.442122999999995,33.574543,35.113831,72.975349,46.636665,46.521225,89.266808,75.496025,73.72672299999999,109.91851000000001,112.53825400000001,34.949459000000004,71.37988299999999,36.796627,82.266296,72.28939100000001
2015-04-23,44.196217,,26.956653999999997,39.063663,65.128273,101.78235600000001,136.859772,23.528208,43.012806,95.37215400000001,73.513512,79.212097,51.576321,26.006672000000002,88.193443,58.48896800000001,,101.775101,37.115829,33.832122999999996,35.094765,72.339462,46.786667,46.726524,87.84449000000001,74.143211,73.603394,109.01448799999999,112.54798100000001,35.246666,70.992439,36.902645,81.954338,72.980675
2015-04-24,44.141281,,26.963839,39.119587,65.081223,101.912979,137.62162800000002,23.321161,42.770061,96.033936,73.429703,79.02956400000001,51.658787,25.992453,87.914734,58.379036,,101.72043599999999,37.061443,34.199387,35.104298,71.978798,47.259997999999996,46.476601,87.330612,74.189026,72.898628,108.399368,112.198669,35.228085,71.001869,37.249607,81.28312700000001,73.58899699999999
2015-04-27,44.507526,,26.841666999999998,38.909882,64.90248100000001,101.036041,136.543854,23.292925,42.573994,95.693588,71.921272,79.903809,51.356421999999995,25.945068,87.06002,58.269112,,101.611092,37.007065000000004,33.650871,35.085228,71.87439,47.813332,45.878578000000005,86.70661899999999,73.822662,72.3172,110.16082800000001,112.897255,35.079491,70.500984,37.490543,81.415474,73.1558
2015-04-28,44.663174,,26.813579999999998,38.919201,64.70488,101.054688,136.218674,23.057646,42.452621,96.402649,70.99942800000001,79.692451,51.402221999999995,26.073019,86.734848,58.324066,,101.984673,36.952686,33.111881,35.085228,72.10218,46.913334000000006,46.155266,86.642387,73.657768,73.013138,108.287544,113.63463600000001,35.033062,70.59549,37.885689,81.377663,72.906929
2015-04-29,44.818829,,26.393143,38.495155,64.460251,99.92585,134.588272,22.850594,41.95779,95.173622,70.11484499999999,79.202477,50.916618,25.86451,84.886078,58.058426000000004,,100.882172,36.69891,32.811378000000005,36.896698,71.61814100000001,46.386665,44.807476,86.605682,73.135704,72.880997,108.129097,112.800224,34.763714,70.00012199999999,37.789307,79.950142,71.78244000000001
2015-04-30,44.754742,,26.204674,37.824131,63.302948,98.983597,133.274643,22.502378,41.743057,93.868973,69.444443,78.097649,50.705875,25.755512,85.397049,58.01263,,99.943703,36.762347999999996,32.868618,36.582069,71.466301,45.703334999999996,44.673592,87.28474399999999,72.82431,73.532913,108.035904,112.48973799999999,34.3922,69.470886,38.068802000000005,78.399727,71.93915600000001
2015-05-01,45.578781,,26.501875,38.178288,63.67931,99.06755799999999,135.454712,23.08588,42.527317,94.975098,70.738716,79.519531,51.035732,26.196228,86.957832,58.5256,,101.173744,37.079582,33.450531,36.849026,72.282524,47.043335,45.218071,87.688484,73.538712,73.46243299999999,108.91197199999999,113.70256,34.512947,69.97176400000001,39.022942,78.90078000000001,72.446083
2015-05-04,46.073208,,26.907812,38.355358,63.848659999999995,99.366104,135.790085,23.292925,42.704704,94.691467,70.924934,80.25930799999999,51.173164,26.414215000000002,87.552399,58.745449,,100.62706,37.124897,33.393295,36.820419,72.633667,47.283333,45.235912,88.046356,73.593674,73.303864,110.31926000000001,113.82869,34.057842,69.603195,39.601192,79.53418,72.980675
2015-05-05,46.100674,,26.828073999999997,38.052475,63.397045,98.638397,134.62553400000002,23.198814000000002,42.377934,93.348984,70.34764100000001,83.48734300000001,50.971592,26.362083000000002,87.227249,57.875220999999996,,99.679489,36.934566,32.534737,36.534401,71.959816,46.876667,44.941359999999996,87.560028,73.337212,72.95148499999999,108.37141399999999,112.58678400000001,33.547028000000005,68.913292,39.196404,78.598267,72.01289399999999
2015-05-06,45.725277,,26.965805,38.108391,63.78280600000001,99.338089,134.87708999999998,22.794127,42.200539,93.471886,70.319695,83.986923,50.669224,26.106184,87.515251,57.71948199999999,,100.09859499999999,36.852985,33.293129,36.658348,71.92186,46.826668,45.235912,87.61507399999999,73.639481,73.885292,108.34346000000001,111.95443,33.407711,69.480331,38.888003999999995,78.560448,72.022163
2015-05-07,46.073208,,27.081791,38.513802,63.867481000000005,99.916512,134.681427,23.227048999999997,42.461956,93.93514300000001,70.53388199999999,84.861183,50.971592,26.238872999999998,87.673172,58.223312,,99.934586,36.889236,33.698563,37.163651,72.690628,47.830002,45.735764,87.312263,73.456276,74.008636,107.896103,112.17818500000001,33.779221,69.952866,38.926548,79.628723,72.374626
2015-05-08,46.924717,,27.190519000000002,38.784073,64.16855600000001,100.37365,135.911224,22.464733,42.788734000000005,95.164169,71.24153100000001,84.947647,51.558002,26.523207,87.73822,58.269112,,100.873077,37.143024,34.242317,37.602207,73.15567,42.823334,46.565857,88.59693100000001,74.15235899999999,75.048141,108.10113500000001,113.16075900000001,34.002117,70.453743,39.765029999999996,80.37554899999999,72.838379
2015-05-11,47.245178,,27.089033,38.914551,63.820431000000006,99.776573,134.41124,22.295332000000002,42.760723,95.003456,71.111176,84.467285,51.374744,26.442646000000003,87.264404,58.424839,,100.15325899999999,37.106766,34.266159,37.497341,72.994331,44.669998,45.825012,88.413414,73.520393,74.114334,108.362099,114.036301,33.890675,70.812859,39.87104,79.647621,72.439552
2015-05-12,47.538174,,27.313751,38.849308,63.867481000000005,100.280357,134.224899,22.210629,42.882103,94.76709699999999,70.543182,84.15023000000001,51.677116,26.423687,87.673172,58.324066,,99.998375,36.880173,34.027679,37.478268,73.52580999999999,43.973331,45.655429999999996,88.275772,73.22731,74.114334,108.539169,112.538124,34.002117,69.915062,39.437344,79.581451,73.237206
2015-05-13,47.757915000000004,,27.154273999999997,38.583698,63.604027,100.00048100000001,133.45164499999998,22.144751,42.770061,94.36058,71.7071,84.102211,51.512188,26.523207,87.608154,58.379036,,100.590614,37.206463,34.152344,37.478268,73.269554,43.313332,45.521542,88.468475,72.99831400000001,74.466728,109.251396,112.47003899999999,34.225021000000005,70.519897,39.630108,79.477448,72.495193
2015-05-14,48.417152,,27.494971999999997,39.208511,64.573151,101.194641,132.855377,22.530613,43.395603,96.39318100000001,72.312347,85.87955500000001,52.080273,26.878615999999997,89.298988,59.157665,,101.702202,37.614334,34.732498,38.183784,74.930458,44.213333,46.949669,89.927498,73.795174,76.45766400000001,110.91951,114.318428,34.763714,70.92627,40.208363,80.687531,73.01460300000001
2015-05-15,48.563652000000005,,27.900909000000002,39.283684,64.573151,101.875656,134.932968,22.314156,43.741035,96.497192,72.079567,85.456818,52.355148,26.854919,89.354744,59.753094,,101.866226,37.632458,35.048939000000004,38.565146999999996,75.291115,44.106667,47.146034,90.129372,74.234818,76.263855,111.05068999999999,115.232895,34.615105,70.879005,40.584232,81.746368,73.496925
2015-05-18,48.646049,,27.922655,39.532661,64.554337,102.174187,135.14726299999998,22.652957999999998,43.685028,96.846985,72.023682,85.66819,52.089428000000005,26.404736,88.500023,59.212627000000005,,102.08489200000001,37.451190999999994,35.044144,38.13612,74.977921,43.753334,46.369488,89.973389,73.950882,75.788147,111.210007,115.777679,34.819431,71.45549799999999,40.661335,81.642372,74.12763199999999
2015-05-19,48.342304,,27.929904999999998,39.781651000000004,65.053001,102.98584699999999,134.849121,23.142347,43.619675,96.733536,72.144737,86.052483,52.098583000000005,26.437904,88.49073800000001,58.800411,,102.449348,37.442122999999995,35.226337,38.37447,75.55686999999999,43.433334,46.217751,89.881615,74.03331800000001,75.462204,111.77229299999999,116.26411399999999,35.571732,71.531113,41.403434999999995,81.469612,70.89057199999999
2015-05-20,48.259453,,28.198116,39.870914,64.817787,102.976517,133.68457,23.01059,43.601006,95.740845,72.070251,85.581734,52.199383000000005,27.551531,88.332809,58.83705500000001,,102.11222099999999,37.478378,35.365390999999995,38.765366,75.177231,43.080002,46.2356,89.643036,73.71273000000001,75.241951,112.343933,116.27383400000001,35.358115999999995,71.398788,41.846764,80.567986,70.398987
2015-05-21,48.71048,,28.183615000000003,39.758167,64.751923,102.416756,134.10379,22.935297,43.815735,98.02873199999999,72.340271,85.84111800000001,52.061943,27.257725,87.87966899999999,58.589725,,101.893555,37.369609999999994,35.504433,38.431667,75.33856999999999,43.403332,46.092793,89.19339000000001,73.648643,75.004097,111.78166999999999,115.777679,35.385979,70.94516800000001,41.914229999999996,82.703445,70.593773
2015-05-22,48.480366,,28.161869,39.668907,64.450836,102.426086,133.861572,22.86001,44.730698,98.274536,71.753654,86.676956,51.787067,26.973391999999997,87.384499,58.33323299999999,,101.365089,37.351486,35.681835,38.298190999999996,74.76913499999999,43.136665,45.726833,88.330833,73.22731,74.131973,112.82189199999999,115.06750500000001,34.986607,70.160774,41.393799,82.048576,70.36189300000001
2015-05-26,48.001736,,27.864665999999996,39.513874,63.180637,101.679741,133.460938,23.114113,44.571991,97.234596,71.176346,85.00529499999999,51.292282,26.826490000000003,86.889313,57.710327,,100.144173,37.152084,35.590744,38.078915,74.370514,42.553333,45.771460999999995,87.899551,72.485428,73.753151,111.959724,114.298973,34.810146,69.603195,41.576916,81.194397,69.471474
2015-05-27,48.940598,,28.053134999999997,39.626625,63.547577000000004,102.22084,135.48263500000002,23.405860999999998,44.926762,97.830215,72.04231999999999,85.515862,51.741248999999996,27.688955,87.328438,57.93018000000001,,100.52684,37.269917,35.57156,38.269591999999996,74.816582,43.346668,46.262383,88.44094100000001,72.714386,74.193626,112.36269399999999,115.028595,34.875164,69.346603,41.18177,81.79231300000001,69.740463
2015-05-28,48.471169,,28.053134999999997,39.711185,63.349991,101.623772,134.401917,23.659966,45.178852,97.556038,71.688484,85.217239,51.539673,27.579964,87.253685,57.754768000000006,,99.98015600000001,37.288044,35.451694,38.584216999999995,74.85453000000001,43.066666,46.074932000000004,89.064926,72.659447,74.228874,111.987839,115.797142,34.596527,70.838631,40.911278,81.668938,69.415817
2015-05-29,48.646046000000005,,27.987894,39.448109,62.841908,100.43895,132.846039,23.462332,45.132172,96.79026,71.362587,84.224976,51.448048,27.115561,86.758514,57.948639,,99.187462,37.124897,34.905102,39.652027000000004,74.503372,42.426666,45.700058,88.48683199999999,71.79847,73.180542,111.09755700000001,114.68811000000001,34.512947,69.736237,41.007884999999995,81.469612,68.88713800000001
2015-06-01,48.811733000000004,,28.176365000000004,39.715885,62.945418999999994,100.672188,132.659698,23.735254,45.113499,96.913155,71.194962,84.513992,51.576321,27.044472,86.637062,57.745537,,99.451683,37.106766,34.996196999999995,38.793968,74.323051,42.389998999999996,45.700058,88.064728,72.219803,73.286247,110.97571599999999,116.585144,34.57795,69.451141,40.785694,81.60249300000001,69.313805
2015-06-02,48.56321,,27.661696999999997,39.415222,62.785461,99.720596,131.737335,23.961126,44.506626000000004,96.27029399999999,70.76664,84.06121800000001,51.182334999999995,26.89757,86.450203,57.394726,,98.74099,37.152084,34.665363,38.898834,74.03833,42.040001000000004,45.191284,88.13813,71.935875,73.074821,111.09755700000001,116.760254,34.642971,70.34446700000001,40.834,81.934669,69.128281
2015-06-03,48.287075,,27.784927000000003,39.636021,62.634933,99.953827,132.417496,24.168175,44.23587,96.34593199999999,70.896996,84.157547,51.035732,26.963917,85.674728,57.487049,,99.191101,37.043316,34.804413000000004,39.118126000000004,74.028824,41.990002000000004,44.941359999999996,88.094223,71.954185,72.60791,110.760185,118.093048,34.893738,71.047722,40.34132,81.450638,69.462189
2015-06-04,47.302189,,27.480472999999996,39.13335,62.023346,99.496696,131.03862,24.139942,43.946438,95.362717,70.077606,84.18644,50.449326,26.674849,85.272987,57.477818000000006,,98.134697,36.789543,34.617424,38.536549,73.279053,42.393333,44.521851,87.021927,71.578659,72.088165,106.599304,116.303024,34.847301,71.142746,39.95491,80.909653,68.775841
2015-06-05,46.952412,,27.125277,38.809196,61.609364,98.862312,129.296387,24.290522,43.451617999999996,94.492928,68.774025,84.253876,49.862915,26.660627,84.899277,56.730030000000006,,97.133415,36.345417,34.046859999999995,38.155186,72.81399499999999,41.849998,43.031246,86.014336,70.919197,70.21172299999999,104.32206,115.64151000000001,34.447922,69.004486,39.549171,79.61889599999999,67.764816
2015-06-08,46.952412,,27.320995,38.804497,61.477623,98.274551,128.616302,24.008184,43.208874,93.982414,68.401566,84.32132,49.807945000000004,26.608501,85.553291,56.600784,,96.89458499999999,36.399796,33.893433,38.183784,72.795013,41.830002,43.129421,85.820229,71.175659,70.608154,103.53486600000001,116.633781,34.420066999999996,69.22305300000001,39.346313,79.020966,67.347443
2015-06-09,46.952412,,27.516718,39.029995,62.12684599999999,98.45180500000001,128.60696399999998,24.224644,43.479618,94.521301,68.224625,84.725914,49.890404,26.641678000000002,85.086128,56.785423,,97.234474,36.436058,33.89822,38.345867,72.633667,41.626667,43.343643,86.032829,72.265587,71.136719,104.584457,117.042374,34.457207000000004,68.86193100000001,39.761703000000004,79.884644,67.21759
2015-06-10,48.056961,,27.567460999999998,39.274281,63.105366000000004,99.459373,129.901978,24.648151000000002,43.731709,96.55390200000001,68.941612,85.11125200000001,50.476814000000005,26.926001,85.123497,57.283939000000004,,98.391922,36.553886,34.181103,38.488873,73.184158,42.343334000000006,43.932747,86.60595699999999,72.851784,72.493385,104.556335,118.44326799999999,34.57795,69.042503,39.993557,81.137428,67.644249
2015-06-11,47.918903,,27.690689000000003,39.424614,62.616108,98.67572,129.7995,24.394045000000002,43.722374,97.026604,69.51332099999999,84.47545600000001,50.49514,26.783838,84.796516,57.440884,,98.65831,36.645267,34.416042,38.479343,73.212616,42.389998999999996,43.598976,86.975716,72.732712,72.458153,104.725021,117.742805,34.485081,69.109024,39.916271,81.422173,67.653534
2015-06-12,47.780819,,27.625448,39.147438,62.371475,97.92004399999999,129.296387,24.723442000000002,43.629013,96.638992,68.92286700000001,83.801109,50.321045,26.755407,85.058121,57.357803000000004,,98.052025,36.51733,34.353714000000004,38.584216999999995,73.051277,42.796665000000004,43.337353,86.652168,72.23812099999999,72.11457800000001,104.293945,117.246674,34.290031,69.156532,40.177096999999996,80.729324,67.180489
2015-06-15,47.19173,,27.574707,38.67765,61.477623,97.239021,127.852318,24.516394000000002,43.255554,96.979355,68.182457,83.280914,49.844601000000004,26.6938,84.889923,56.951595,,97.10586500000001,36.179199,34.396865999999996,38.240997,72.908913,42.303333,42.886303000000005,85.635368,71.55117800000001,71.594826,104.01280200000001,113.85147099999999,34.373622999999995,67.854568,40.235058,80.121925,66.716736
2015-06-16,47.357409999999994,,27.995146000000002,38.898453,62.079803000000005,98.21859,128.55105600000002,29.250269,44.394596,97.537132,68.92286700000001,84.610321,50.476814000000005,26.850187,86.048447,57.671688,,98.199013,36.626987,34.689341999999996,38.841648,74.218651,44.060001,43.319317,86.476547,72.448769,72.079353,105.287292,114.55191,34.596527,68.909439,40.486228999999994,81.507591,67.106277
2015-06-17,46.887980999999996,,28.125626,39.081672999999995,62.484390000000005,98.797005,129.389572,29.382025,44.590656,98.151634,69.438339,84.687393,50.623413,27.030258,86.39413499999999,57.994801,,98.89715600000001,36.800621,34.957840000000004,38.889309000000004,74.285088,44.083332,43.806453999999995,86.938744,73.34638199999999,72.088165,105.634056,115.845795,34.652252000000004,69.346603,40.776035,81.260826,67.45875500000001
2015-06-18,47.283778999999996,,28.357585999999998,39.260181,63.199463,99.68328100000001,130.898865,29.090279,45.038807,99.323944,70.075645,85.101624,51.173164,27.143990000000002,86.197952,58.253292,,100.31179,37.147884000000005,35.259910999999995,38.946509999999996,75.082314,44.619999,44.618351000000004,88.02951,74.024139,73.215775,106.19634199999999,117.003464,34.735844,70.059364,40.872639,83.329842,67.690636
2015-06-19,47.403439,,31.438353999999997,39.269588,62.945418999999994,99.589989,130.71254,29.796124,45.066811,99.711555,69.916313,85.082352,51.429722,27.125034000000003,83.189514,58.47485699999999,,99.953552,36.919422,35.456486,39.127655,75.205704,44.573334,44.492053999999996,87.687477,73.767708,72.81933599999999,106.346268,116.25438700000001,34.717265999999995,69.546181,41.558521,84.013184,67.46800999999999
2015-06-22,47.854465000000005,,31.21364,39.382332,63.265312,99.823227,130.610062,29.589077000000003,45.094826,100.344978,69.991302,85.091995,51.832878,27.390409000000002,83.376373,58.530257999999996,,100.100525,36.992527,35.619499,39.137192,76.126328,44.5,44.91605,88.37152900000001,73.685249,73.23338299999999,106.53369099999999,116.31275900000001,34.921593,70.182907,41.761390999999996,83.282387,67.514404
2015-06-23,47.863667,,31.452854,39.123951,63.048927,99.552681,130.106934,29.927883,45.085484,100.656952,69.588295,84.49472,51.823719,27.542049,83.26424399999999,58.594879000000006,,99.540176,36.901146000000004,35.216755,39.184855999999996,76.173775,44.466667,44.275551,88.37152900000001,73.080765,72.546814,105.71838400000001,116.176552,34.912308,68.643349,42.563190000000006,82.65598299999999,67.31034100000001
2015-06-24,47.357409999999994,,31.793556,38.823288,62.55965,98.834328,128.88648999999998,30.06905,44.824062,99.579208,69.747612,84.273155,51.814547999999995,27.51362,82.44207800000001,58.53949,,99.46669,36.727512,34.972225,39.165794,77.27471899999999,44.32,44.176319,88.084976,72.82431,72.056381,104.678169,114.54218300000001,35.989681,68.966461,43.480907,81.76384,67.134109
2015-06-25,46.66708,,31.786299,38.903149,62.531418,99.095543,128.057297,30.238457,44.534637,99.27667199999999,70.000664,83.569916,51.759578999999995,27.470968,82.087051,58.040962,,98.75936899999999,36.572155,34.97702,39.165794,77.39810200000001,45.59,44.347721,87.65975999999999,72.714386,72.493317,103.95656600000001,114.474075,35.571732,68.586327,43.133140999999995,81.963142,66.651802
2015-06-26,45.626965000000006,,31.895041,38.907852,62.569061,99.935188,128.62561000000002,30.539611999999998,44.674683,100.061356,70.169373,84.77409399999999,52.162731,27.352498999999998,82.73172,58.207142000000005,,99.117615,36.553886,35.053738,39.338032,77.31268299999999,46.470001,44.636390999999996,87.733696,72.668587,72.537888,103.666061,114.211418,35.636745,68.700356,42.118813,82.352264,66.89296
2015-06-29,44.596046,,31.481859000000004,38.071625,61.534084,97.528214,126.417557,30.323156,43.890427,99.08757800000001,68.72605899999999,82.895576,51.365589,26.665369000000002,82.13376600000001,57.791698,,97.48249100000001,36.005573,34.84277,39.079674,76.07886500000001,44.796665000000004,43.905682,86.60595699999999,71.73436,71.441132,101.566879,112.46030400000001,34.865883000000004,67.084778,41.490898,79.98904399999999,66.243698
2015-06-30,44.384342,,31.692065999999997,38.113911,61.54349499999999,97.043091,125.83058899999999,30.087871999999997,44.487961,99.15377,68.323059,83.483215,51.054054,26.712754999999998,82.993309,57.884026,,97.344711,35.850224,34.766059999999996,39.366741,76.828629,44.673332,44.122189,86.28241700000001,71.66109499999999,71.48571,101.594994,112.868904,33.79855,66.343529,41.18177,80.140907,65.78920699999999
2015-07-01,44.770934999999994,,32.329966999999996,38.870258,62.249168000000004,99.692619,127.162872,30.756072999999997,44.665348,99.938461,69.88820600000001,84.456184,52.309334,27.001825,83.67533900000001,58.1702,,99.071678,36.096962,35.111275,39.816483000000005,75.518906,44.833332,44.293591,87.373199,73.01664,72.493317,102.344696,112.849442,33.695564000000005,66.76168100000001,41.500553000000004,81.403183,66.67034100000001
2015-07-02,44.780144,,32.300971999999994,38.578998999999996,62.249168000000004,99.002243,127.06971000000001,30.454915999999997,44.497295,99.787186,69.52268199999999,84.311684,52.272678000000006,26.940224,84.123825,58.290215,,98.796104,36.087818,35.053738,39.759068,75.889053,44.533333,44.194363,87.50260899999999,73.20899200000001,72.377365,101.913605,113.90983600000001,33.630024,66.5811,41.471577,81.441139,66.651802
2015-07-06,44.264687,,32.344467,38.433361,62.060974,98.834328,126.594574,30.332565000000002,44.133175,99.08757800000001,70.43177800000001,83.743309,51.851196,26.641678000000002,83.0774,57.92094399999999,66.733711,98.84204100000001,36.023846,35.274284,39.481564,75.34806800000001,44.939999,44.988213,87.26226,73.31888599999999,72.404129,101.238876,113.063461,33.405327,65.97287,41.12381,81.042542,67.273247
2015-07-07,44.310711,,32.975121,39.25079,63.331168999999996,100.868095,130.898865,30.247866,44.796059,100.571877,72.484291,85.005287,53.042343,27.177159999999997,85.291679,59.194945999999995,68.2612,100.835396,36.782340999999995,36.146919,39.979153000000004,76.477486,45.446667,46.621033000000004,89.111046,74.848473,73.509819,102.906982,114.308701,33.733013,66.67614,41.635799,82.807838,68.441917
2015-07-08,43.730824,,32.366211,39.264896,62.522003000000005,100.196388,130.339874,29.664365999999998,44.413269,98.501442,71.350266,83.04007,52.5807,26.968653000000003,84.432121,58.788742000000006,68.9655,100.155632,36.425945,36.031845000000004,39.625107,75.57584399999999,44.599998,46.034659999999995,88.380775,74.17984799999999,72.734062,101.641846,112.732697,33.751736,66.609612,41.172108,81.536049,67.764816
