Date,A,ABBV,ABC,ABT,AET,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,DGX,DHR,DVA,ESRX,EVHC,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,NKTR,PFE,PKI,PRGO,REGN,RMD,SYK,TMO,UHS,UNH,VAR,VRTX,WAT,XRAY,ZBH,ZTS
2017-07-25,60.282066,71.50466899999999,93.40741700000001,50.341831,155.325348,251.723892,158.559998,129.350006,177.119431,188.706604,61.630405,202.12999,282.959991,55.250416,27.58,76.002022,136.440002,65.550003,173.769577,82.849998,250.79873700000002,107.175224,81.733192,65.370003,62.560001,58.880001,115.870003,72.272614,81.89679,45.09,92.370003,234.138611,166.550003,173.850006,133.559998,90.519997,314.973328,129.420029,156.929993,80.557045,166.489792,84.453415,60.857811,600.900024,38.82,23.23,32.184814,68.102051,75.808647,513.450012,76.699203,145.179871,179.70576499999999,122.566505,188.418045,103.769997,161.970001,175.110001,62.87427099999999,128.247391,61.085575
2017-07-26,59.465561,71.573685,92.97319,49.915955,154.768677,253.236481,158.690002,131.070007,172.223648,183.171555,60.766845999999994,200.59622199999998,295.609985,55.280041000000004,27.42,75.982452,137.75,64.620003,173.52963300000002,83.389999,246.97920200000002,107.214851,81.753136,64.889999,63.470001,58.150002,115.610001,72.713661,81.348679,45.139998999999996,92.370003,232.73323100000002,166.830002,176.300003,137.190002,91.699997,314.636658,128.50737,161.169998,80.21399699999999,165.218491,84.266685,60.311298,597.849976,39.189999,23.120001000000002,31.980625,65.96605699999999,75.768883,515.630005,76.679466,144.871735,174.64768999999998,112.573692,188.76442,102.589996,163.419998,172.580002,62.993935,128.177658,61.863102000000005
2017-07-27,59.654747,70.72573100000001,91.56195799999999,49.628738,152.989258,251.269135,157.259995,133.919998,168.5616,181.71598799999998,59.933064,199.55722,287.950012,53.561797999999996,27.049999,74.935699,134.149994,63.52,172.029984,81.16999799999999,246.60925299999997,107.977699,80.9058,64.879997,62.330002,56.779999,116.360001,73.468338,79.684441,44.439999,91.415001,231.83619700000003,164.399994,174.330002,132.720001,91.589996,310.616669,128.389633,160.100006,81.370552,161.424469,83.224899,62.155777,595.210022,38.490002000000004,22.610001,32.087582,65.66662600000001,73.453285,508.410004,76.48197900000001,143.181976,174.857224,110.06053200000001,186.96336399999998,100.190002,156.190002,173.229996,62.734660999999996,124.930893,61.813255000000005
2017-07-28,59.824028000000006,69.453796,92.736351,49.133540999999994,154.371033,250.132202,173.059998,137.990005,170.901794,185.944016,60.280468000000006,199.86398300000002,287.440002,54.578918,27.01,75.92375200000001,134.100006,64.599998,173.92953500000002,82.690002,246.569275,108.492874,81.17495,65.470001,62.900002,56.16,115.510002,74.428833,80.162788,44.119999,91.45500200000001,232.314621,167.520004,174.919998,135.740005,90.650002,313.733337,129.39061,160.070007,81.44896700000001,161.404617,82.841606,62.565659,578.0599980000001,38.740002000000004,22.91,32.233433000000005,65.766434,74.009827,508.709991,76.412865,146.909378,175.555573,111.197441,189.160248,97.5,154.149994,174.110001,62.475388,123.277626,62.012623
2017-07-31,59.535258999999996,68.931221,92.58830999999999,48.707671999999995,153.396835,249.45992999999999,167.229996,137.33999599999999,170.872406,184.37956200000002,60.032322,199.290054,289.589996,56.188538,26.620001000000002,75.58136,135.41000400000001,64.370003,173.519638,79.41999799999999,243.8396,107.30400800000001,81.234764,64.779999,62.639998999999996,56.43,115.18,74.575851,80.063126,44.209998999999996,91.105003,230.440796,166.46000700000002,173.850006,133.28999299999998,90.550003,312.75332599999996,130.24435400000002,158.91000400000001,81.017715,160.768967,82.5271,62.341202,573.080017,38.990002000000004,21.83,32.243159999999996,65.706551,74.457039,491.619995,76.14627800000001,146.213593,175.116592,110.52926599999999,189.81337,97.120003,151.820007,173.440002,61.857113,120.82761399999998,62.32164
2017-08-01,59.684616000000005,69.39463,91.759346,48.677959,153.625473,249.331421,169.429993,137.78999299999998,170.500336,184.835022,60.260616000000006,199.092148,291.149994,55.40841700000001,26.48,75.649834,135.179993,64.809998,172.91978500000002,80.449997,245.259415,107.33373300000001,80.566864,64.129997,62.360001000000004,55.98,115.269997,74.19360400000001,79.006783,44.0,90.635002,230.012207,154.679993,172.300003,128.759995,91.290001,313.656677,130.038284,160.46000700000002,80.733475,160.163101,82.084824,62.380233999999994,573.52002,38.59,20.65,32.165375,66.09581800000001,73.741493,472.0,76.50174,146.978943,175.056732,110.87831100000001,190.229004,97.900002,153.199997,175.740005,61.348537,119.831673,62.072433
2017-08-02,59.943512,69.72000899999999,90.071793,48.757191,153.824295,247.334396,167.990005,137.970001,170.823456,187.092621,59.059578,198.824982,288.0,54.53941700000001,26.51,69.447586,134.850006,64.08000200000001,174.69937099999999,81.790001,244.23956299999998,106.967178,81.025421,58.459998999999996,61.98,54.75,114.239998,74.33081800000001,78.707817,43.669998,89.650002,240.298309,151.21000700000002,197.850006,125.709999,91.620003,310.98999,129.69480900000002,159.850006,80.194397,158.524338,81.770325,61.911793,577.0,36.919998,20.5,32.322464000000004,66.594879,71.684288,476.82000700000003,71.59449000000001,144.265411,176.024475,108.3452,190.990982,98.209999,157.550003,176.690002,60.989540000000005,117.212349,61.344749
2017-08-03,60.112789,69.996086,80.637299,48.687866,157.601807,247.51234399999998,170.46000700000002,136.720001,170.54928600000002,189.55813600000002,59.148911,196.81625400000001,286.089996,54.806042000000005,26.74,67.852997,135.899994,63.580002,176.009064,83.190002,244.749496,106.56098200000001,81.025421,58.5,62.599998,54.82,116.449997,72.89008299999999,78.687889,39.91,89.589996,248.022858,154.08999599999999,198.46000700000002,125.980003,91.099998,311.386658,130.862625,160.559998,80.302216,154.283386,81.85878000000001,61.989872,577.6400150000001,34.700001,20.040001,32.823212,66.225571,67.887886,467.10998499999994,72.52260600000001,145.487976,175.326126,108.085899,192.74258400000002,97.139999,154.029999,178.16000400000001,61.179007999999996,116.684502,62.082401000000004
2017-08-04,59.873814,69.996086,79.768852,48.786903,155.862152,239.89004500000001,169.300003,136.639999,170.22616599999998,188.60759,59.436764000000004,194.985641,288.269989,55.250416,26.83,67.63777900000001,136.699997,63.080002,172.509872,82.379997,243.689621,105.976463,80.756271,57.700001,62.529999,55.790001000000004,116.190002,71.704155,78.598198,39.25,89.355003,245.122406,152.600006,194.470001,128.699997,90.41999799999999,310.356659,130.695786,158.649994,80.67466,153.637802,82.242081,61.579987,576.6099849999999,32.919998,20.030001000000002,33.029396000000006,64.169434,67.013329,468.76000999999997,74.14190699999999,145.64703400000002,175.914703,107.796692,192.85141000000002,96.610001,154.53999299999998,177.850006,61.418339,117.45137,61.922909
2017-08-07,60.610656999999996,70.22287,79.522133,48.826519,156.06098899999998,238.47630299999997,174.009995,138.330002,170.940948,188.736298,59.287872,195.767349,291.01001,55.596039000000005,26.76,67.73561099999999,137.059998,63.380001,175.939072,82.599998,244.59951800000002,105.738701,81.17495,56.849998,62.32,55.049999,116.480003,71.978584,78.219505,39.029999,91.894997,248.800293,155.490005,199.580002,132.0,91.190002,312.209991,130.38176,158.21000700000002,80.43943,154.621063,82.920227,61.326252000000004,581.619995,32.0,20.25,32.705387,65.676613,67.092834,470.10000599999995,74.102417,145.84581,176.93232700000002,106.958969,192.752441,96.480003,156.470001,177.949997,62.166247999999996,116.714378,61.63383100000001
2017-08-08,59.883766,70.469368,79.275421,48.410557,155.345245,237.013153,173.619995,136.03999299999998,170.06951899999999,190.092834,59.27794599999999,194.57003799999998,289.26001,56.198409999999996,26.51,67.833435,135.270004,63.16,175.589157,82.720001,243.559631,105.223518,80.018585,57.049999,62.240002000000004,55.549999,116.160004,71.811966,77.860741,38.959998999999996,87.010002,249.398331,154.770004,197.610001,130.699997,90.66999799999999,311.459991,129.80278,157.429993,80.341415,156.19030800000002,82.389503,60.818779000000006,575.1900019999999,31.790001,19.639999,32.675934000000005,63.909924,66.158638,469.67999299999997,73.460617,145.259384,173.58021499999998,107.06868,192.871201,95.879997,153.259995,176.639999,61.238842000000005,114.573105,59.809635
2017-08-09,59.425728,71.011673,78.75237299999999,48.301609,154.659332,235.263275,175.770004,136.850006,169.932434,190.9543,59.575726,195.767349,288.73999,56.682289000000004,26.57,66.747559,135.570007,62.490002000000004,178.038589,82.730003,242.679764,105.510826,79.978714,56.52,61.200001,54.349998,116.260002,72.429428,77.651466,38.330002,84.824997,254.12277200000003,154.509995,199.229996,130.080002,90.099998,314.483337,130.744843,157.75,80.929497,153.22065700000002,82.507439,60.984683999999994,575.570007,32.080002,18.68,32.842846,64.129509,65.959885,474.089996,73.184151,144.305161,172.851944,106.56005900000001,192.801941,96.199997,152.580002,176.699997,56.073280000000004,112.40194699999999,60.617068999999994
2017-08-10,58.320457,69.453796,77.844444,47.598431,151.518021,229.55891400000002,171.229996,132.300003,165.58496100000002,187.85505700000002,59.268021,196.14338700000002,281.149994,55.882412,26.26,65.847534,130.369995,61.599998,175.319214,81.410004,239.960098,104.629097,79.041656,56.130001,60.299999,52.77,114.129997,71.253311,77.541847,37.389998999999996,83.660004,250.84356699999998,151.059998,194.649994,122.120003,87.57,309.793335,130.60746799999998,156.399994,80.41983,150.042435,81.613075,60.682148,571.25,32.290001000000004,17.950001,32.813389,62.831951000000004,76.365173,460.079987,71.703094,143.042831,171.33554099999998,105.084076,190.565475,96.650002,148.53999299999998,175.66000400000001,55.345314,109.683029,59.550461
2017-08-11,59.077220999999994,69.641129,78.969482,48.073822,151.249619,230.23118599999998,173.559998,132.929993,165.8983,187.56788600000002,59.397057,198.260956,283.679993,56.020664000000004,26.41,65.52471899999999,130.610001,62.110001000000004,174.339447,82.139999,240.889969,105.11453999999999,79.569992,56.549999,60.82,52.889998999999996,114.5,70.959274,79.096474,38.200001,85.290001,249.169098,153.020004,194.25,124.099998,88.910004,314.083344,130.617294,156.21000700000002,80.04499799999999,148.969788,82.271561,60.877334999999995,577.580017,30.879998999999998,18.26,32.646477000000004,63.810112,78.00499,466.589996,71.643845,143.311188,172.82200600000002,107.298042,191.010773,97.739998,153.779999,177.029999,55.175789,111.246651,59.540493000000005
2017-08-14,59.365981999999995,69.828476,79.02869399999999,48.608635,154.748795,229.99388100000002,174.16000400000001,133.96000700000002,168.091629,189.429428,59.784172,199.65618899999998,286.049988,56.899531999999994,26.68,65.309494,132.96000700000002,62.91,176.30899,82.949997,243.24967999999998,105.471199,80.347557,56.919998,61.310001,51.32,115.639999,71.361115,79.245956,38.439999,84.635002,249.428238,155.320007,194.800003,126.279999,89.989998,321.519989,130.990173,156.5,80.380363,148.06596399999998,83.018509,61.160346999999994,582.080017,29.629998999999998,19.280001000000002,32.705387,63.879982,76.822334,474.540009,72.69046800000001,145.120224,173.620117,107.39778100000001,191.69358799999998,98.400002,154.490005,179.759995,54.138687,112.053375,60.547291
2017-08-15,59.12700699999999,69.355186,78.949745,48.351128,154.838257,228.510956,177.970001,135.21000700000002,167.618439,191.09291100000002,60.349953,199.369232,287.920013,57.146404000000004,26.469998999999998,64.986664,131.369995,63.439999,179.118332,82.849998,242.889725,105.609894,80.307671,56.98,61.73,50.810001,114.83000200000001,71.664955,78.97689100000001,38.189999,83.970001,246.019455,154.669998,193.919998,126.370003,91.529999,328.456665,130.892075,156.759995,80.597374,148.24473600000002,83.136436,60.99444200000001,580.780029,30.129998999999998,19.49,32.774117,64.019722,77.289429,472.57000700000003,71.867035,146.551544,173.15123,107.95626100000001,192.47538799999998,99.220001,152.720001,179.520004,53.610161,112.51149699999999,60.836365
2017-08-16,61.875248,69.434074,78.979355,49.331623,154.977432,226.081467,178.46000700000002,136.550003,168.949219,191.44937099999999,60.905806999999996,199.280182,294.079987,56.781036,26.68,64.57579,131.259995,63.959998999999996,179.818176,82.870003,244.53952,105.75850700000001,81.30455,57.34,62.0,51.02,115.57,71.890366,78.717781,38.209998999999996,85.154999,246.547714,155.21000700000002,194.149994,124.339996,92.589996,329.633331,131.667328,156.440002,79.591263,146.635757,83.146271,61.189625,584.960022,30.469998999999998,19.52,32.754482,64.518776,78.690727,468.540009,72.124969,146.521729,175.02681,108.385094,191.75296,99.709999,151.369995,182.399994,53.330943999999995,112.62105600000001,61.304874
2017-08-17,60.6007,68.872047,79.251984,48.81662,154.88797,222.88842799999998,169.360001,134.630005,165.420197,190.07304399999998,60.369804,197.221954,284.420013,56.060165000000005,26.639999,63.744259,127.58000200000001,63.360001000000004,177.988586,83.620003,245.149429,104.391327,80.656586,56.560001,61.040001000000004,49.880001,113.57,70.900467,77.521919,37.950001,84.805,246.846741,151.899994,191.199997,121.739998,91.699997,324.366669,130.558411,154.559998,76.740623,145.831268,82.23224599999999,60.350342000000005,573.840027,30.559998999999998,18.42,32.351921000000004,63.54061899999999,77.209923,464.01998899999995,72.214264,144.48408500000002,172.482819,106.88916,190.694107,99.260002,148.53999299999998,180.220001,53.02180500000001,111.96373,60.706782999999994
2017-08-18,60.989036999999996,68.98050699999999,77.92351500000001,48.271896000000005,153.536011,222.11496,168.610001,133.399994,164.907608,189.14228799999998,60.419433999999995,195.618927,281.769989,55.714535,26.889999,62.981201,127.650002,64.25,176.988831,83.489998,245.019455,103.895966,80.616714,56.23,60.560001,50.209998999999996,113.110001,70.675049,77.26281,37.419998,84.745003,246.46798700000002,150.440002,189.320007,121.190002,91.550003,328.103333,130.156052,153.91000400000001,76.020554,145.006912,81.97672299999999,60.008774,574.6400150000001,30.719998999999998,18.040001,32.077003000000005,63.350979,76.792519,467.98001100000005,72.49204300000001,143.420517,172.163574,107.696968,188.83367900000002,100.5,148.130005,179.699997,52.702698,110.92795600000001,60.557255000000005
2017-08-21,61.476952000000004,69.71015200000001,77.36834,48.410557,153.824295,221.103485,167.979996,133.429993,165.765228,191.073105,60.657658,197.08342,283.149994,55.931789,26.889999,62.961636,127.43,64.93,177.938599,84.260002,247.66912799999997,104.024757,80.82605699999999,56.470001,60.330002,51.259997999999996,114.220001,71.155289,77.990303,37.630001,85.410004,248.54116800000003,150.41000400000001,190.679993,120.889999,93.08000200000001,327.566681,130.960754,153.740005,76.326332,145.14595,82.084824,60.47720699999999,579.950012,30.440001000000002,17.790001,32.165371,64.029701,77.100616,469.73999000000003,72.859123,144.255463,173.60015900000002,107.54736299999999,190.031082,101.220001,149.009995,180.179993,52.64286800000001,112.31230900000001,61.155354
2017-08-22,62.691753000000006,70.745453,78.548103,49.232582,155.732925,221.876953,172.550003,138.199997,167.648026,193.03363000000002,61.689964,198.260956,286.72000099999997,56.94890600000001,27.209999,63.998604,130.28999299999998,65.370003,179.778183,86.25,249.08894300000003,105.847664,82.26153599999999,56.779999,61.619999,51.41,114.220001,71.880577,78.51847099999999,37.599998,85.650002,252.448273,152.820007,194.759995,123.860001,94.730003,332.200012,132.18743899999998,155.399994,77.194351,147.271393,80.35507199999999,60.916363,592.679993,30.73,18.610001,32.548294,64.81822199999999,78.114304,478.64999400000005,73.960342,144.633163,176.373642,108.18563799999998,192.76234399999998,102.57,155.479996,182.83999599999999,53.540358999999995,113.497482,61.40455600000001
2017-08-23,62.502563,70.51866899999999,77.467476,49.163253999999995,155.663345,220.40936299999998,172.850006,135.669998,166.593262,193.310867,60.995143999999996,195.510086,282.640015,57.146404000000004,26.84,64.204041,129.190002,64.769997,179.348282,85.699997,246.3293,105.74859599999999,81.56373599999999,56.709998999999996,60.93,50.869999,112.709999,72.272614,78.628098,37.189999,85.230003,251.162521,153.610001,193.619995,123.650002,94.110001,328.890015,130.322876,153.66000400000001,77.085854,146.188828,78.37960799999999,60.652874,590.01001,30.32,18.33,32.636662,64.908043,77.098534,477.14999400000005,73.325401,137.52626,175.395935,107.67701699999999,192.21807900000002,100.910004,153.25,179.940002,53.071670999999995,111.824303,61.165321
2017-08-24,62.41294499999999,71.10041,77.725235,48.905753999999995,155.22593700000002,221.827377,175.309998,137.779999,167.529724,191.003784,61.054694999999995,195.78714,285.450012,57.442657,26.709999,64.663834,130.050003,65.050003,179.728195,86.0,245.629379,105.580177,81.553764,56.939999,60.509997999999996,50.82,112.75,72.547035,78.986855,37.540001000000004,85.529999,251.02298,152.570007,193.96000700000002,123.82,95.110001,330.193329,130.411194,154.419998,77.786186,145.870987,77.878372,61.199379,591.830017,30.209999,18.67,32.626839000000004,65.05776999999999,77.178207,485.26000999999997,73.315483,137.93379199999998,175.545578,108.32526399999999,192.722778,101.269997,156.080002,180.96000700000002,54.467766000000005,112.39199099999999,61.195225
2017-08-25,62.632011,71.465233,77.427818,48.876038,155.176254,219.95320099999998,172.550003,137.53999299999998,167.32273899999998,190.785934,61.054694999999995,196.489731,285.059998,57.640156000000005,26.719998999999998,64.644272,129.679993,65.25,179.258301,85.900002,246.29930099999999,106.025993,81.902672,57.23,60.790001000000004,52.049999,111.760002,72.321617,79.23599200000001,37.91,85.785004,252.16920499999998,151.080002,192.190002,121.760002,98.82,326.209991,130.045792,154.770004,77.71713299999999,146.576157,77.70146899999999,61.423840000000006,590.380005,30.530001000000002,18.68,32.783936,65.227448,77.098534,477.799988,73.613106,139.03710900000002,176.802628,108.64438600000001,192.336838,101.989998,153.270004,179.419998,54.647266,112.73061399999999,61.13541800000001
2017-08-28,63.189620999999995,72.293465,77.983002,49.777297999999995,155.603714,222.065369,175.110001,139.020004,169.333664,191.578094,61.183735,196.964691,292.299988,57.847530000000006,26.969998999999998,64.94753299999999,131.649994,64.629997,180.458023,86.339996,247.599136,106.04580700000001,82.112015,57.32,61.169998,51.529999,113.110001,73.203712,78.887199,37.490002000000004,84.790001,254.232407,150.440002,197.050003,123.540001,95.550003,328.666656,130.10505700000002,153.220001,77.766449,147.32106000000002,78.222351,61.794689,594.0599980000001,30.83,19.110001,32.862488,65.58676899999999,78.044601,479.22000099999997,74.942513,138.728973,178.00976599999998,108.774025,193.05921899999998,102.889999,153.399994,179.940002,55.00626,112.431824,61.344749
2017-08-29,63.219498,72.855492,77.88385799999999,49.668358000000005,155.49435400000002,221.70837400000002,173.990005,138.380005,169.777267,191.924652,60.955441,196.81625400000001,293.579987,58.124031,27.049999,64.957314,132.440002,65.269997,180.048111,86.220001,246.11930800000002,105.798134,81.733192,57.07,61.380001,51.130001,111.83000200000001,74.232811,77.322601,37.77,84.214996,254.830429,150.320007,195.940002,124.970001,96.0,329.133331,130.569214,152.880005,77.480408,146.208694,78.35013599999999,61.599506000000005,591.960022,30.5,19.190001000000002,32.891937,65.756454,77.32758299999999,479.02999900000003,74.357178,138.569946,180.094849,106.639847,194.682159,102.889999,152.889999,180.330002,55.544757999999995,112.36211399999999,61.304874
2017-08-30,63.62775,72.885071,77.655846,49.628738,155.97151200000002,221.98603799999998,174.880005,138.449997,171.177032,189.617554,61.184334,195.826721,303.75,58.637527,27.08,65.045364,134.33999599999999,66.129997,179.628204,86.43,246.07932999999997,106.26377099999999,81.882729,57.52,61.529999,51.52,112.690002,79.613564,77.123299,37.919998,84.809998,253.405136,152.71000700000002,199.740005,138.270004,95.790001,332.013336,129.443375,153.83999599999999,79.39399,146.039429,78.487717,61.599506000000005,598.400024,30.59,19.51,32.842846,66.06588,77.19811999999999,487.119995,74.98219300000001,138.49041699999998,182.519119,106.350357,193.841019,103.860001,156.28999299999998,181.059998,55.514839,112.55133799999999,61.743477
2017-08-31,64.444252,74.24575,79.55931899999999,50.450768,156.76676899999998,227.55899,176.740005,142.41000400000001,175.238373,194.112915,61.741638,197.350601,316.559998,59.723774,27.549999,65.994286,138.929993,67.779999,182.017654,88.849998,250.79873700000002,107.343643,83.158714,58.560001,62.82,52.41,113.660004,82.044212,78.388924,38.599998,86.839996,256.774017,155.429993,204.46000700000002,137.41000400000001,96.029999,334.890015,130.727219,156.869995,80.183098,148.637695,79.234665,62.321681999999996,605.090027,31.48,21.030001000000002,33.304314,66.864372,78.632141,496.89999400000005,76.96637700000001,140.518112,186.699249,107.937523,196.82955900000002,106.25,160.53999299999998,183.479996,56.41233100000001,113.806221,62.501072
2017-09-01,64.105698,74.364075,79.5494,50.688465,157.253876,225.82363900000001,176.380005,144.080002,176.164978,195.489258,61.930725,197.06364399999998,321.01001,59.151028000000004,27.5,66.346466,139.380005,68.279999,183.127396,88.620003,236.15055800000002,107.16532099999999,82.96932199999999,57.880001,62.16,52.310001,113.309998,82.08341999999999,78.398888,38.509997999999996,86.764999,257.90033,154.979996,207.149994,138.029999,95.68,335.583344,129.403854,157.610001,78.989571,148.737244,78.674461,62.292404000000005,602.9400019999999,31.57,21.6,33.34359,66.864372,78.582359,504.0,76.976295,140.239807,185.561935,108.9058,197.670715,105.309998,162.240005,183.029999,56.502083,113.865982,62.670528000000004
2017-09-05,64.016083,74.196449,79.00413499999999,50.539902000000005,157.323456,221.906708,179.330002,144.720001,174.223038,195.241714,61.880966,197.97401399999998,315.829987,59.062153,27.57,66.052971,139.350006,67.550003,185.266891,88.629997,239.880096,106.422279,82.79984300000001,57.23,61.75,50.93,111.870003,80.917099,78.040123,38.919998,86.175003,256.704254,155.809998,207.220001,135.33999599999999,96.949997,340.480011,128.287872,157.0,78.733109,147.154404,78.44841,62.087456,603.25,31.59,21.73,33.186493,67.073982,77.735878,494.35998499999994,75.994125,140.756683,185.581894,107.857674,197.235306,106.08000200000001,159.070007,182.899994,56.332558,113.776344,62.969578000000006
2017-09-06,64.434296,75.971252,80.025269,50.698368,157.820496,221.738144,176.630005,145.119995,175.839676,191.746414,62.229279000000005,197.142792,317.359985,59.121399,28.219998999999998,67.11930100000001,140.16000400000001,67.629997,182.057648,88.32,241.10994,106.26377099999999,83.75683599999999,57.419998,62.689999,48.77,112.230003,81.29933199999999,77.013672,39.060001,86.220001,256.036469,156.869995,207.419998,135.860001,96.25,340.790009,129.04830900000002,158.479996,79.413712,151.405182,78.497551,62.458305,605.469971,32.240002000000004,21.67,33.373047,67.463249,78.004768,500.22000099999997,77.045746,140.269623,188.963913,107.278702,196.31497199999998,106.730003,157.080002,183.91000400000001,56.781296,115.160698,63.188877000000005
2017-09-07,64.862465,80.635025,81.849426,50.995487,159.301697,226.021957,179.990005,143.5,178.136505,191.438354,62.537788,198.20550500000002,323.899994,62.054264,28.540001,67.559525,141.759995,69.0,184.936981,89.08000200000001,244.77947999999998,106.293495,84.83345,57.369999,62.34,48.5,112.339996,83.769196,76.106812,38.900002,87.415001,255.68760699999999,157.949997,210.19999700000002,134.33999599999999,96.739998,345.48999,130.549454,158.03999299999998,80.429688,155.138275,78.576164,62.770599,611.830017,31.91,22.469998999999998,33.373047,67.702797,81.84874,471.920013,78.19657099999999,141.362991,190.141129,109.854111,196.851379,105.300003,159.41000400000001,184.880005,57.668822999999996,115.20053899999999,64.644249
2017-09-08,64.74297299999999,84.14518000000001,81.789955,51.520396999999996,161.866425,231.594925,181.440002,141.190002,178.067505,192.64080800000002,62.975674,202.30723600000002,326.329987,61.837013,28.790001,66.874725,140.5,69.349998,184.517075,89.540001,251.448654,106.541168,86.488258,58.310001,62.900002,49.25,113.190002,83.406548,76.78447,38.799999,87.66999799999999,255.71749900000003,157.490005,209.679993,129.46000700000002,97.0,347.52999900000003,129.354477,157.550003,81.790894,156.233337,80.62042199999999,62.721798,612.700012,32.099998,22.27,33.481045,67.52314,82.44624300000001,471.48999000000003,79.208488,141.641312,191.17868,110.303307,196.434189,106.41999799999999,158.830002,186.559998,58.27711899999999,115.230415,64.49472
2017-09-11,65.828331,85.781937,83.66368100000001,51.946265999999994,162.244171,230.434723,184.119995,142.929993,183.834198,194.727707,63.970863,202.476074,326.540009,61.935764,28.950001,68.214958,140.919998,70.489998,186.276672,90.540001,253.358414,107.22476200000001,86.797287,59.799999,63.669998,50.619999,115.129997,82.838089,78.079987,39.200001,88.785004,256.365387,160.229996,212.24000499999997,124.949997,96.940002,348.493347,131.55680800000002,159.21000700000002,81.50484499999999,158.52298000000002,80.158501,63.561077000000004,623.73999,33.040001000000004,21.83,33.697055999999996,68.171921,84.716774,445.10998499999994,80.736313,142.824142,193.11411999999999,112.38958000000001,198.251999,107.190002,157.809998,189.110001,59.07489399999999,115.330017,65.072884
2017-09-12,65.85820799999999,86.521439,83.177902,51.748188,161.866425,229.274521,185.66000400000001,144.070007,188.279953,188.05957,63.841492,200.817505,329.690002,62.232014,29.01,67.931267,142.070007,70.980003,185.506851,90.879997,249.99884,106.53126499999999,86.996658,60.290001000000004,62.639998999999996,50.290001000000004,114.690002,82.8283,78.488579,38.189999,87.959999,254.262314,158.979996,213.92999300000002,123.150002,97.519997,348.333344,130.98400900000001,158.669998,81.051109,155.655945,80.885796,63.883137,629.419983,33.599998,21.889999,34.727996999999995,68.431427,88.640419,444.48001100000005,80.240273,142.665115,193.583008,112.259819,196.156052,107.800003,156.820007,190.0,59.274330000000006,115.957458,65.19250500000001
2017-09-13,65.161186,87.23136099999999,83.594284,51.500591,161.339554,224.574188,183.570007,146.46000700000002,186.998459,188.536575,64.299278,195.27565,324.049988,61.698765,29.08,67.784531,141.259995,70.510002,187.576355,98.160004,246.569275,105.897209,86.966751,59.779999,63.240002000000004,49.75,111.779999,82.014816,78.667961,37.560001,84.440002,250.71398900000003,159.0,213.42999300000002,123.589996,96.57,347.62667799999997,130.806229,155.21000700000002,81.307571,156.970001,80.52215600000001,63.873371,623.880005,33.560001,21.76,34.423626,68.401489,88.640419,437.73999000000003,78.980316,142.168106,191.019058,111.36142,197.01033,107.68,156.800003,189.649994,58.975166,115.419647,65.072884
2017-09-14,65.40016899999999,87.97085600000001,79.995529,51.193565,161.81672700000001,221.827377,184.860001,144.610001,186.742172,185.585083,64.010674,196.248962,323.660004,61.906139,28.969998999999998,65.994286,140.610001,71.940002,185.18692,95.91999799999999,247.009201,104.619179,88.172958,59.709998999999996,62.34,49.25,111.5,81.15679899999999,79.594749,37.740002000000004,80.574997,249.82692000000003,158.800003,211.039993,119.760002,95.449997,346.833344,132.514755,154.08999599999999,81.938858,150.99700900000002,80.39439399999999,64.993965,624.799988,32.869999,22.0,35.081463,68.591133,88.500999,441.26000999999997,79.912888,143.619324,191.388474,111.36142,196.414307,107.870003,153.380005,189.320007,57.958012,115.519241,65.04298399999999
2017-09-15,65.67896999999999,86.146759,80.897697,51.262894,161.7173,218.445923,184.5,146.690002,184.800232,185.426086,63.652405,194.004395,321.26001,61.698765,28.93,66.03340899999999,142.03999299999998,71.480003,186.006729,95.980003,245.17944300000002,103.98513,87.933716,59.630001,62.650002,48.490002000000004,113.5,81.22583,78.96691899999999,37.720001,82.879997,248.461411,158.970001,210.72000099999997,119.150002,94.470001,346.01001,132.781418,153.600006,81.317436,149.205124,80.708893,65.033287,626.0,32.029999,22.049999,34.718178,68.950455,86.539177,433.450012,78.60333299999999,143.013,190.330139,110.47300700000001,196.861313,106.33000200000001,153.610001,187.729996,59.174609999999994,115.00135800000001,64.993134
2017-09-18,65.798462,84.125465,79.975693,51.579823,160.04724099999999,219.685455,188.33999599999999,143.639999,183.81448400000002,183.846008,64.00071700000001,194.272568,318.179993,61.916016000000006,28.99,65.612762,142.83999599999999,69.300003,185.256912,94.58000200000001,249.07894900000002,102.895348,87.83403,60.709998999999996,62.009997999999996,47.669998,112.690002,81.827423,77.4123,37.360001000000004,80.900002,247.634155,162.100006,209.399994,118.400002,95.07,348.763336,133.699875,153.75,81.396339,147.751709,80.984077,64.86618,633.280029,31.5,22.6,34.904728000000006,69.34970899999999,86.260345,434.64001500000006,78.900948,143.659073,191.558212,108.72612,196.871262,106.839996,153.199997,188.949997,58.546364000000004,115.82798799999999,64.993134
