Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BLK,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FTI,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HON,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TEL,TGT,TIF,TJX,TMK,TMO,TPR,TRIP,TROW,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNP,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2017-01-24,,,,,,0.02854458413358726,,,,,0.030467540867162485,0.04999999997797717,,,,,,,,,,,0.039761045098019865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03211963504118113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01660859205728043,,,,,,,,,,,,,0.017795823721476617,,,,,,0.02176870673700605,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999994446027,,,,,,,,,,,,,0.017608679948204968,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010863843530219285,0.04999999997630841,,,0.029206409020471415,,0.012303781243488389,,,,,,,,,,0.010684244445012791,,,,,-0.013964706392450845,,,,,,0.023296776141112405,,,,,0.02485757293767018,0.010036915993567526,,,,,,,,,,,,,,,,,,,-0.02243700147190088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0309925412158469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999705392546,,,-0.04398378850019501,0.025797729095803825,,-0.02434999610511526,,,0.024939316148869264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025839006739461833,,-0.029150007787418927,,0.04141175325900503,,,,,,,,-0.013669242834544884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030743478765692195,0.021163545984508078,,,,,,,,,,,,,,,,,,,,,,,0.018445460903852757,,,0.03573327600927809,,,,,,,,,,,,,,,,,,,,
2017-01-25,,,0.03198192832115765,,,,,,,,,0.04947400158397325,,,,,,,,0.02482702102483358,,,0.0499999999859955,,,,,,,,,,,,,,,,,,,,,,-0.022091244810000913,,,,,,,,,,,,,-0.024848628651592566,,,,,,,,,,,-0.018650665808486174,,,,,,,,,,,,,,,,,,,,0.013970439481203245,,,,,,,,,,,,,,,,,,,,,,,0.013874762081470324,,,0.012553722402772598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01323107285127735,,,,,,,,0.0499999999849835,,,,,,,,,,,,,,,,,0.015869889104966586,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014695352947793816,,0.031945519183825974,,,,,,,,,,,,0.02387135399521987,,,,,-0.012886987405065454,,,0.01663707105120219,,,0.024629055683483815,,,,,0.01175622673962167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026597110439668364,,0.016979534530621263,,,,,,,0.032310485770152386,,,,,0.024553878143452126,,,,,,,,0.04999999995358107,,,,,,,,,,,,,,,,,,,,,,-0.018985603210365614,,,,0.020822052140900375,,-0.013119845120270132,,,0.01602540096188041,,,,,,,,,,,,,,,,,,,0.01668419582269703,,,,,,,,,,,,,,,,,,,,-0.012180329286363076,,,,,-0.02431352657994123,,0.04272096779606621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010139927159370036,,,,,,,,,,,,,,,,,,,,,,,,,-0.019054049073253202,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999981437502,,,-0.01981403090275618,,,,,,,,,,,,,,,,,
2017-01-26,,,0.03198192832115765,,,,,,,,,0.04947400158397325,,,,,,,,0.02482702102483358,,,0.0499999999859955,,,,,,,,,,,,,,,,,,,,,,-0.022091244810000913,,,,,,,,,,,,,-0.024848628651592566,,,,,,,,,,,-0.018650665808486174,,,,,,,,,,,,,,,,,,,,0.013970439481203245,,,,,,,,,,,,,,,,,,,,,,,0.013874762081470324,,,0.012553722402772598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01323107285127735,,,,,,,,0.0499999999849835,,,,,,,,,,,,,,,,,0.015869889104966586,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014695352947793816,,0.031945519183825974,,,,,,,,,,,,0.02387135399521987,,,,,-0.012886987405065454,,,0.01663707105120219,,,0.024629055683483815,,,,,0.01175622673962167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026597110439668364,,0.016979534530621263,,,,,,,0.032310485770152386,,,,,0.024553878143452126,,,,,,,,0.04999999995358107,,,,,,,,,,,,,,,,,,,,,,-0.018985603210365614,,,,0.020822052140900375,,-0.013119845120270132,,,0.01602540096188041,,,,,,,,,,,,,,,,,,,0.01668419582269703,,,,,,,,,,,,,,,,,,,,-0.012180329286363076,,,,,-0.02431352657994123,,0.04272096779606621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010139927159370036,,,,,,,,,,,,,,,,,,,,,,,,,-0.019054049073253202,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999981437502,,,-0.01981403090275618,,,,,,,,,,,,,,,,,
2017-01-27,,,0.03198192832115765,,,,,,,,,0.04947400158397325,,,,,,,,0.02482702102483358,,,0.0499999999859955,,,,,,,,,,,,,,,,,,,,,,-0.022091244810000913,,,,,,,,,,,,,-0.024848628651592566,,,,,,,,,,,-0.018650665808486174,,,,,,,,,,,,,,,,,,,,0.013970439481203245,,,,,,,,,,,,,,,,,,,,,,,0.013874762081470324,,,0.012553722402772598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01323107285127735,,,,,,,,0.0499999999849835,,,,,,,,,,,,,,,,,0.015869889104966586,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014695352947793816,,0.031945519183825974,,,,,,,,,,,,0.02387135399521987,,,,,-0.012886987405065454,,,0.01663707105120219,,,0.024629055683483815,,,,,0.01175622673962167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026597110439668364,,0.016979534530621263,,,,,,,0.032310485770152386,,,,,0.024553878143452126,,,,,,,,0.04999999995358107,,,,,,,,,,,,,,,,,,,,,,-0.018985603210365614,,,,0.020822052140900375,,-0.013119845120270132,,,0.01602540096188041,,,,,,,,,,,,,,,,,,,0.01668419582269703,,,,,,,,,,,,,,,,,,,,-0.012180329286363076,,,,,-0.02431352657994123,,0.04272096779606621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010139927159370036,,,,,,,,,,,,,,,,,,,,,,,,,-0.019054049073253202,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999981437502,,,-0.01981403090275618,,,,,,,,,,,,,,,,,
2017-01-30,,,0.03198192832115765,,,,,,,,,0.04947400158397325,,,,,,,,0.02482702102483358,,,0.0499999999859955,,,,,,,,,,,,,,,,,,,,,,-0.022091244810000913,,,,,,,,,,,,,-0.024848628651592566,,,,,,,,,,,-0.018650665808486174,,,,,,,,,,,,,,,,,,,,0.013970439481203245,,,,,,,,,,,,,,,,,,,,,,,0.013874762081470324,,,0.012553722402772598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01323107285127735,,,,,,,,0.0499999999849835,,,,,,,,,,,,,,,,,0.015869889104966586,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014695352947793816,,0.031945519183825974,,,,,,,,,,,,0.02387135399521987,,,,,-0.012886987405065454,,,0.01663707105120219,,,0.024629055683483815,,,,,0.01175622673962167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026597110439668364,,0.016979534530621263,,,,,,,0.032310485770152386,,,,,0.024553878143452126,,,,,,,,0.04999999995358107,,,,,,,,,,,,,,,,,,,,,,-0.018985603210365614,,,,0.020822052140900375,,-0.013119845120270132,,,0.01602540096188041,,,,,,,,,,,,,,,,,,,0.01668419582269703,,,,,,,,,,,,,,,,,,,,-0.012180329286363076,,,,,-0.02431352657994123,,0.04272096779606621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010139927159370036,,,,,,,,,,,,,,,,,,,,,,,,,-0.019054049073253202,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999981437502,,,-0.01981403090275618,,,,,,,,,,,,,,,,,
2017-01-31,,,0.03198192832115765,,,,,,,,,0.04947400158397325,,,,,,,,0.02482702102483358,,,0.0499999999859955,,,,,,,,,,,,,,,,,,,,,,-0.022091244810000913,,,,,,,,,,,,,-0.024848628651592566,,,,,,,,,,,-0.018650665808486174,,,,,,,,,,,,,,,,,,,,0.013970439481203245,,,,,,,,,,,,,,,,,,,,,,,0.013874762081470324,,,0.012553722402772598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01323107285127735,,,,,,,,0.0499999999849835,,,,,,,,,,,,,,,,,0.015869889104966586,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014695352947793816,,0.031945519183825974,,,,,,,,,,,,0.02387135399521987,,,,,-0.012886987405065454,,,0.01663707105120219,,,0.024629055683483815,,,,,0.01175622673962167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026597110439668364,,0.016979534530621263,,,,,,,0.032310485770152386,,,,,0.024553878143452126,,,,,,,,0.04999999995358107,,,,,,,,,,,,,,,,,,,,,,-0.018985603210365614,,,,0.020822052140900375,,-0.013119845120270132,,,0.01602540096188041,,,,,,,,,,,,,,,,,,,0.01668419582269703,,,,,,,,,,,,,,,,,,,,-0.012180329286363076,,,,,-0.02431352657994123,,0.04272096779606621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010139927159370036,,,,,,,,,,,,,,,,,,,,,,,,,-0.019054049073253202,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999981437502,,,-0.01981403090275618,,,,,,,,,,,,,,,,,
2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-08,,,,,,0.02875466979723567,,,,,,,,,,,,,,0.044093721942086314,,,,,,,,0.04999999999893838,,,,,0.04318919007844237,,,,,,,,,0.013250845392542437,,,,,,,,,,,0.010730338705914765,,,,,,,,,,,,,,,,,,,,0.04935629355055788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998610066,,,,,,,,,0.04999999999908895,,,0.01855998850360575,,,,,,,,,,0.04077825740857037,,,,,,,,,0.049999999997006404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012531405240057148,-0.017460336167451913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028386845950478138,,,,,,,,,,,,,-0.049999999999380824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024280047640747378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998635883,,,,-0.012668336321595804,,,,,,,,,,-0.03589137240661119,,,,0.04999999999915586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017374062473655496,,,,,,,,,-0.047700555687033866,,,,,-0.03573468884785762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0221244278529608,,,,,,,0.026914667821345606,,,,,,,,-0.016883457072729664,,,,,,,,,0.043751069816613704,,,,,,,,,,,,,,,,,,,,,,,
2017-02-09,,,,,,0.02875466979723567,,,,,,,,,,,,,,0.044093721942086314,,,,,,,,0.04999999999893838,,,,,0.04318919007844237,,,,,,,,,0.013250845392542437,,,,,,,,,,,0.010730338705914765,,,,,,,,,,,,,,,,,,,,0.04935629355055788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998610066,,,,,,,,,0.04999999999908895,,,0.01855998850360575,,,,,,,,,,0.04077825740857037,,,,,,,,,0.049999999997006404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012531405240057148,-0.017460336167451913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028386845950478138,,,,,,,,,,,,,-0.049999999999380824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024280047640747378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998635883,,,,-0.012668336321595804,,,,,,,,,,-0.03589137240661119,,,,0.04999999999915586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017374062473655496,,,,,,,,,-0.047700555687033866,,,,,-0.03573468884785762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0221244278529608,,,,,,,0.026914667821345606,,,,,,,,-0.016883457072729664,,,,,,,,,0.043751069816613704,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,,,,0.02875466979723567,,,,,,,,,,,,,,0.044093721942086314,,,,,,,,0.04999999999893838,,,,,0.04318919007844237,,,,,,,,,0.013250845392542437,,,,,,,,,,,0.010730338705914765,,,,,,,,,,,,,,,,,,,,0.04935629355055788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998610066,,,,,,,,,0.04999999999908895,,,0.01855998850360575,,,,,,,,,,0.04077825740857037,,,,,,,,,0.049999999997006404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012531405240057148,-0.017460336167451913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028386845950478138,,,,,,,,,,,,,-0.049999999999380824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024280047640747378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998635883,,,,-0.012668336321595804,,,,,,,,,,-0.03589137240661119,,,,0.04999999999915586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017374062473655496,,,,,,,,,-0.047700555687033866,,,,,-0.03573468884785762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0221244278529608,,,,,,,0.026914667821345606,,,,,,,,-0.016883457072729664,,,,,,,,,0.043751069816613704,,,,,,,,,,,,,,,,,,,,,,,
2017-02-13,,,,,,0.02875466979723567,,,,,,,,,,,,,,0.044093721942086314,,,,,,,,0.04999999999893838,,,,,0.04318919007844237,,,,,,,,,0.013250845392542437,,,,,,,,,,,0.010730338705914765,,,,,,,,,,,,,,,,,,,,0.04935629355055788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998610066,,,,,,,,,0.04999999999908895,,,0.01855998850360575,,,,,,,,,,0.04077825740857037,,,,,,,,,0.049999999997006404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012531405240057148,-0.017460336167451913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028386845950478138,,,,,,,,,,,,,-0.049999999999380824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024280047640747378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998635883,,,,-0.012668336321595804,,,,,,,,,,-0.03589137240661119,,,,0.04999999999915586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017374062473655496,,,,,,,,,-0.047700555687033866,,,,,-0.03573468884785762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0221244278529608,,,,,,,0.026914667821345606,,,,,,,,-0.016883457072729664,,,,,,,,,0.043751069816613704,,,,,,,,,,,,,,,,,,,,,,,
2017-02-14,,,,,,0.02875466979723567,,,,,,,,,,,,,,0.044093721942086314,,,,,,,,0.04999999999893838,,,,,0.04318919007844237,,,,,,,,,0.013250845392542437,,,,,,,,,,,0.010730338705914765,,,,,,,,,,,,,,,,,,,,0.04935629355055788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998610066,,,,,,,,,0.04999999999908895,,,0.01855998850360575,,,,,,,,,,0.04077825740857037,,,,,,,,,0.049999999997006404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012531405240057148,-0.017460336167451913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028386845950478138,,,,,,,,,,,,,-0.049999999999380824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024280047640747378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998635883,,,,-0.012668336321595804,,,,,,,,,,-0.03589137240661119,,,,0.04999999999915586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017374062473655496,,,,,,,,,-0.047700555687033866,,,,,-0.03573468884785762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0221244278529608,,,,,,,0.026914667821345606,,,,,,,,-0.016883457072729664,,,,,,,,,0.043751069816613704,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,0.04999999999973032,,0.0401715043900247,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999469984,,,,,,,,0.017690082906196287,,,,,-0.029549365002831188,,,,,,,,,,,,,,,0.016962673067404208,,,,,,,,,0.01877558365158787,,,,,,,,,,,0.01753741312069387,,,,,,,,,,0.01678386239160943,,,,,,,,,0.04999999999306273,,,0.01347637671135853,,,,,,,,,,0.0194274648947111,,,,,,,,,,,,,,,,,,,,,0.0109448601470904,,,,,,,,,,-0.013800964738159784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023461629797486547,,,,,,,,,,0.04999999997355538,,,0.010593225219222055,0.019997200679643185,,,,,,,,,,,,,,,,,,,,0.01850334351702789,,,,,,,0.011438636024900382,,,,,,,0.04999999999695529,,,,,,,,,,,,,-0.049999999997671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999527837,,,,-0.024299588984315123,,,,,,,,,,-0.010647261924504702,,,,0.0499999999992654,,,,,,,,,,,,,,,,,,,,,,,,0.049999999993277616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022594045263745175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010447662065109765,,,,,,,0.04999999999822166,,,,,,,,,0.020699686035554637,,,,,,,,,,,0.02879921852385608,,,,,,,,,,,,,,,,-0.045474064782771745,,,,
